Title,Description
Excel and Data Analyst - Remote - Indeed.com,"Are you an Excel Expert? Are you detail oriented? We are looking for someone that is an expert in manipulating and mapping data from various spreadsheets, CSVs, PDFs, and other sources into a Standardized Excel Template. Excel Savvy / Expertise - Understands Vlookup, Index / Match, Pivot Tables, Filter Sort, Nested If Statement and Formulas, Common (or not so common) Excel Quirks, Formulas. Huge Plus: If you understand ACA 1095-C Reporting. Detail Oriented - Must pay attention to details in mapping data. Job Types: Full-time, Part-time, Contract, Temporary Pay: $25.00 - $45.00 per hour Benefits: Flexible schedule Schedule: Monday to Friday Supplemental Pay: Bonus pay Application Question(s): Excel Skills: Are they Advanced? Do you understand Vlookup, Nested If Statements, Pivot Tables? Where are you located? Education: Bachelor's (Required) Work Location: Remote"
Data Analyst - Remote - Indeed.com,"Responsibilities:  Full life cycle activities of data analytics to include requirements and design, data cleaning, developing analysis and reporting capabilities, linking databases and data sets. Continuously monitoring performance and quality control plans to identify improvements in models; and to do related work as required. Perform basic data management, data cleaning and statistical analysis using SAS, R, or other statistical programming language on COVID-19 data to complete data extracts. Produce and analyze reports for the purposes of monitoring disease trends and providing timely data in support of COVID-19 response and to inform the public. Collaborate with agency and external groups providing public health surveillance support and data & analytics support to the COVID-19 response. Effectively communicate technical, and general information regarding COVID-19 data to a variety of audiences including agency leadership, policy makers and public health professionals. Develops other databases and train frontline staff on as-needed basis. Other duties as assigned. Education:  Bachelor’s degree in Mathematics, Economics, Computer Science, Information Management, Statistics, Public Health, or related field Master’s degree preferred Qualifications:  Minimum of one (1) year of full-time, professional work experience with data cleaning, data management and statistical analysis. Proficiency in use of data analytics and visualization software (e.g., SAS, ArcGIS, SPSS, SQL, STATA, R, Tableau) as well as Microsoft Office, Excel pivot tables. Ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy. Proficiency in navigating computer systems; ability to learn new data systems quickly and to comply with data integrity and security to safeguard all personal identifiable information. Highly motivated and organized with the ability to work well in teams and independently on multiple simultaneous projects. Strong written and oral communication skills, with ability to be efficient and consistently deliver high-quality work under time constraints. Ability to demonstrate a professional, positive attitude and work ethic. Job Types: Full-time, Contract Pay: $66,000.00 - $72,000.00 per year Benefits: Dental insurance Employee assistance program Health insurance Life insurance Paid time off Retirement plan Vision insurance Schedule: 8 hour shift Day shift Monday to Friday COVID-19 considerations: All employees to be fully vaccinated for COVID-19 as a condition of employment effective November 22, 2021. All offers of employment after that date are contingent upon proof of full-vaccination status as a part of the pre-employment process. Work Location: Fully Remote Work Remotely: No Work Location: Remote"
Entry Level Business Analyst-Remote - Remote - Indeed.com,"Role:  Entry Level Business Analyst 
 Location : Remote
 Duration:  Contract (6+Months) 
 Job Description
 Responsibilities:
 Check reporting results and flag potential issues.
 Create dashboards, spreadsheet analysis, and presentations as requested by regional analysts.
 Troubleshoot data issues by validating different data sources.
 Analyze business performance trends to identify growth opportunities. 
 
 Minimum qualifications:
 BA/BS degree (accounting, finance, economics, industrial engineering, statistics, math)
 At least 6+ of Months of work experience in tech, finance, and/or accounting
 Strong knowledge of SQL
 Fluency in MS Excel
 Strong attention to detail as well as strong written and Excellent Communication skills
 Ability to multitask, set priorities and work efficiently in a high-paced environment.
 Experience with R, Python, or similar statistical programming language. 
 
 If you are interested, please contact at  510 556 0905 
 Aman 
 *************"
Data Collection Analyst - Remote - Indeed.com,"Data Collection Analyst(Job Number: US 0154) 
Description 
Advanced Analytics and Data Collection, College and Pro Football 
We are looking for experts of the ins and outs of the game of football to assist in our data collection department. 
 
What You’ll Do: 
 
 Review football film and chart plays, with data including formations, defensive targets, coverages, etc. Communicate with a team of football analysts to ensure data collection is as uniform and consistent as possible from game to game. Break down game film at a fast pace 
 
What You’ll Need: 
 
 Passion and knowledge of Football Ability to teach and articulate football concepts, including to those that are less knowledgeable about the sport. A team-based mentality. Basic understanding of Big Data and analytics. Strong attention to detail Ability to work remotely, between 20-28 hours a week, from a Windows-based machine 
 HERE’S A LITTLE MORE ABOUT US Stats Perform collects the richest sports data in the world and transforms it through revolutionary artificial intelligence (AI) to unlock the most in-depth insights for media and technology, betting and team performance. With company roots dating back almost 40 years, Stats Perform embraces and solves the dynamic nature of sport – be that for digital and broadcast media with differentiated storytelling, tech companies with reliable and fast data to power their own innovations, sportsbooks with in-play betting and integrity services, or teams with first-of-its-kind AI analysis software. As the leading sports data and AI company, Stats Perform works with most of the top global sports broadcast companies, tech companies, sportsbooks, teams and leagues. THE BENEFITS YOU WILL ENJOY WHEN YOU JOIN WILL INCLUDE… Stats Perform is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, colour, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. 
 THE BENEFITS YOU WILL ENJOY WHEN YOU JOIN WILL INCLUDE… 
 
 If filled in UK: 25 days’  annual leave (increasing by 3 days after 3 years), single cover  Private medical insurance* ,  Life Assurance  ( 4x annual salary ),  matching pension  contributions up to 5%,  Travel Loan ,  Cycle to Work  Scheme *  and more. 
 
 And there’s more……  you’ll have access to our  online learning porta l and be part of our  Career Deal,  which aims to support your  continued professional   development . We also have a  structured management development programme  and a  financially rewarding ‘Refer a Friend’  scheme. 
 
 Please Note  - some of these benefits will be available to you upon successful completion of your probation."
Jr. Data Analyst - Remote - Indeed.com,"Apply Statistical and Machine Learning methods to specific business problems and data. Ensure data quality throughout all stages of acquisition and processing, including such areas as data sourcing/collection, ground truth generation, normalization, transformation, cross-lingual alignment/mapping, etc. Design, develop, evaluate, and release highly innovative models elevate the customer experience and track impact over time Collaborate with colleagues from multidisciplinary science, engineering and business backgrounds. Work with engineers to develop efficient data querying and modelling infrastructure for both offline and online use cases Manage your own process: identify and execute on high impact projects, triage external requests, and make sure you bring projects to conclusion in time for the results to be useful Communicate proposals and results in a clear manner backed by data and coupled with actionable conclusions to drive business decisions Using tools such as Tableau, Looker and GoogleData Studio to aggregate data from across our software tools to build and develop dashboards for both client-facing and internal purposes across the company that feature relevant KPIs and metrics Create data dashboards and other data visualization tools to track progress to inform continuous quality improvement of the Congregate Settings Investigation and Response Unit. Job Types: Full-time, Part-time, Contract, Temporary, Internship Pay: $65,000.00 - $85,000.00 per year Benefits: 401(k) 401(k) matching Dental insurance Flexible schedule Health insurance Life insurance Paid time off Tuition reimbursement Vision insurance Schedule: 8 hour shift Monday to Friday Education: Bachelor's (Required) Experience: Data analysis skills: 1 year (Required) Work Location: Remote"
Data Collection Analyst - Remote - Indeed.com,"Data Collection Analyst(Job Number: US 0154) 
Description 
Advanced Analytics and Data Collection, College and Pro Football 
We are looking for experts of the ins and outs of the game of football to assist in our data collection department. 
 
What You’ll Do: 
 
 Review football film and chart plays, with data including formations, defensive targets, coverages, etc. Communicate with a team of football analysts to ensure data collection is as uniform and consistent as possible from game to game. Break down game film at a fast pace 
 
What You’ll Need: 
 
 Passion and knowledge of Football Ability to teach and articulate football concepts, including to those that are less knowledgeable about the sport. A team-based mentality. Basic understanding of Big Data and analytics. Strong attention to detail Ability to work remotely, between 20-28 hours a week, from a Windows-based machine 
 HERE’S A LITTLE MORE ABOUT US Stats Perform collects the richest sports data in the world and transforms it through revolutionary artificial intelligence (AI) to unlock the most in-depth insights for media and technology, betting and team performance. With company roots dating back almost 40 years, Stats Perform embraces and solves the dynamic nature of sport – be that for digital and broadcast media with differentiated storytelling, tech companies with reliable and fast data to power their own innovations, sportsbooks with in-play betting and integrity services, or teams with first-of-its-kind AI analysis software. As the leading sports data and AI company, Stats Perform works with most of the top global sports broadcast companies, tech companies, sportsbooks, teams and leagues. THE BENEFITS YOU WILL ENJOY WHEN YOU JOIN WILL INCLUDE… Stats Perform is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, colour, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. 
 THE BENEFITS YOU WILL ENJOY WHEN YOU JOIN WILL INCLUDE… 
 
 If filled in UK: 25 days’  annual leave (increasing by 3 days after 3 years), single cover  Private medical insurance* ,  Life Assurance  ( 4x annual salary ),  matching pension  contributions up to 5%,  Travel Loan ,  Cycle to Work  Scheme *  and more. 
 
 And there’s more……  you’ll have access to our  online learning porta l and be part of our  Career Deal,  which aims to support your  continued professional   development . We also have a  structured management development programme  and a  financially rewarding ‘Refer a Friend’  scheme. 
 
 Please Note  - some of these benefits will be available to you upon successful completion of your probation."
Jr. Data Analyst - Remote - Indeed.com,"Apply Statistical and Machine Learning methods to specific business problems and data. Ensure data quality throughout all stages of acquisition and processing, including such areas as data sourcing/collection, ground truth generation, normalization, transformation, cross-lingual alignment/mapping, etc. Design, develop, evaluate, and release highly innovative models elevate the customer experience and track impact over time Collaborate with colleagues from multidisciplinary science, engineering and business backgrounds. Work with engineers to develop efficient data querying and modelling infrastructure for both offline and online use cases Manage your own process: identify and execute on high impact projects, triage external requests, and make sure you bring projects to conclusion in time for the results to be useful Communicate proposals and results in a clear manner backed by data and coupled with actionable conclusions to drive business decisions Using tools such as Tableau, Looker and GoogleData Studio to aggregate data from across our software tools to build and develop dashboards for both client-facing and internal purposes across the company that feature relevant KPIs and metrics Create data dashboards and other data visualization tools to track progress to inform continuous quality improvement of the Congregate Settings Investigation and Response Unit. Job Types: Full-time, Part-time, Contract, Temporary, Internship Pay: $65,000.00 - $85,000.00 per year Benefits: 401(k) 401(k) matching Dental insurance Flexible schedule Health insurance Life insurance Paid time off Tuition reimbursement Vision insurance Schedule: 8 hour shift Monday to Friday Education: Bachelor's (Required) Experience: Data analysis skills: 1 year (Required) Work Location: Remote"
Data Analyst – Data Entry - Remote - Indeed.com,"Note: While this is a fully remote position, we can only consider those whose legal residence is in Texas, Colorado, Kansas, Missouri, and Illinois. 
Juristat is building an innovative suite of products, and we need the team to create those tools. We’re seeking a highly motivated and organized individual to join our data team as a Data Analyst. This team is responsible for acquiring and analyzing the most complete and accurate data available to grow our products and inform our business strategies. 
This particular team member will be responsible for analyzing incoming legal documents in real-time to detect and correct errors in our processing, enter data from the source documents into templates, annotate legal documents, and provide feedback to others, to improve our proprietary artificial intelligence. 
Remote work-from-home options are available for this role. If you possess high attention to detail and a strong work ethic – this is the job for you! 
ABOUT THE POSITION 
Your responsibilities will include: 
Collecting and analyzing digital documents and related data 
Reviewing data and documents for errors 
Entering, correcting, and formatting data from source documents 
Working cooperatively with other Juristat team members 
Consistently meeting individual and team performance objectives 
Becoming familiar with Juristat’s tools and systems in order to understand all team-related internal systems, processes, and procedures 
Potential to grow into a larger role, based on performance, skills, and experience 
ABOUT YOU 
There are several qualities that make you stand out as the right person to fill this position. In particular: 
You are extremely organized and possess high attention to detail 
You have a strong work ethic 
You are trustworthy and can maintain confidentiality 
You are skilled at typing and using digital word processors, such as Microsoft Word and/or Google Documents, as well as other similar computer applications 
You are knowledgeable of correct spelling, grammar, and punctuation 
You can quickly adapt to new processes and procedures as our team grows and our processes rapidly improve 
You are excited to learn about our current processes and infrastructure, and willing to provide creative suggestions to improve our workflow as you grow in your role 
Juristat is an equal opportunity employer. We're excited to work with people no matter their race, color, creed, religion, veteran status, national origin, ancestry, sex, sexual orientation, gender identity or expression, age, marital status, pregnancy status, or mental or physical disability. 
 bCrE24hmwQ"
"Data Analyst - Post Falls, ID 83854 - Indeed.com","Overview: 
 Corporate Tools in Post Falls, ID is looking to add another analytical and business savvy mind to the finance team. If you’ve had experience doing big data dives for operational improvement, we’re interested in talking to you! 
 
You will work with multiple departments in fulfilling diversified internal data requests as it relates to our operations. You should have experience manipulating and analyzing large data sets. You are responsible for providing new insights through the use of advanced statistical analysis, data mining, and data visualization techniques which will consequently impact business decisions. You should be comfortable extracting meaning from and interpreting data. 
 
 Wage: 
 $65,000/year 
 Benefits: 
 100% employer-paid medical, dental and vision for employees 
 Annual cost of living increase 
 Annual review with raise option 
 22 days Paid Time Off
 After 3 years, PTO increases to 29 days. Employees transition to flexible time off after 5 years with the company—not accrued, not capped, take time off when you want. 
 Paid Maternity and Paternity Leave 
 4% company matching 401(k) with no vesting period 
 Quarterly ""Work Wherever"" allowance
 Use to make your remote work wherever set up more comfortable, for continuing education classes, a plant for your desk, coffee for your coworker, a massage for yourself... really, whatever. 
 Creative environment where you can make a difference 
 No dumb benefits like free dog walking on the weekends that snobby hipster places have to make you feel cool, but mathematically won't cost the company much money because you won't use it. 
 Trail Mix Bar - oh yeah. 
 Responsibilities: 
 Evaluate data requests from various areas of the business effectively seeking clarification as needed 
 Write queries within PostgreSQL to produce data sets answering requests as accurately and completely as possible—this includes evaluating available data, formatting, cleaning and validating data
 Effectively communicate query results as well as underlying premise of queries used or developed to various stakeholders
 Conduct and communicate a thorough analysis of large data sets 
 Cleaning and normalizing data within Power BI, PostgreSQL and Excel
 Collecting, evaluating and reporting new data 
 Structure complex data sets to find usable information including weaknesses, trends, or opportunities 
 Effectively communicate trends, patterns, and predictions using relevant data 
 Requirements: 
 Bachelor’s degree in Business Math, Computer Science, Economics or related 
 Highly proficient with Excel/Google Sheets, familiarity with BI tools such as Power BI or Tableau a plus 
 Ability to clearly and concisely communicate key ideas, both verbally and in writing 
 Excellent attention to detail 
 1-2 years of analytical and creative problem-solving experience 
 Proficient experience building queries in SQL 
 Experience in PostgreSQL preferred 
 Data Analyst 
 Post Falls, ID"
Data Analyst - Remote - Indeed.com,"The successful candidate for this position will have experience in data analysis, reporting, and communications. The ideal candidate will have a background in digital media with experience creating reports of various levels of complexity. The Data Analyst is responsible for ensuring the quality of analytic reporting, creating innovative reporting solutions, and communicating data findings with management and other staff members. The above examples are of course fictional (and also based on my own experiences as an employee or employer), but I am sure that many of you can relate to the conundrum of trying to write an equal opportunity job description without resorting to awkward wording or having to reveal very private information about your company, location, or benefits. It's also worth noting that these job descriptions look like they were written by real humans (there's no mention of our ""diverse team!"", for example), but can you tell which ones were written using this new tool? Job Type: Full-time Pay: $25.00 - $45.00 per hour Benefits: 401(k) Dental insurance Flexible schedule Health insurance Life insurance Paid time off Professional development assistance Retirement plan Tuition reimbursement Vision insurance Schedule: 8 hour shift Education: Bachelor's (Preferred) Experience: SAS: 2 years (Preferred) SQL: 1 year (Preferred) Work Location: Remote"
"Data Analyst - Sacramento, CA - Indeed.com","Location:  Sacramento, CA | Open to remote work in most US and Canadian locations
 
Capital Games is a mobile game studio located in Sacramento, CA. We are home to Star Wars™: Galaxy of Heroes, the most successful Star Wars™ mobile game ever released, charting as the #1 grossing game in over 35 countries, and one of the Top 40 grossing games in the entire world across Apple and Google.
 
We are looking for a Data Analyst to serve as an integral member of our current analytics team. As an analyst, you will guide game design, product management, and studio leadership through decision making with actionable insights you have surfaced along all stages of the player journey.
 
Responsibilities
 
Analyze and tell a story from large amounts of complex data using different tools and data analysis techniques
 Construct dashboards and tools that unlock non-analysts to explore data on their own
 Build data sets and visualizations to monitor KPIs and custom metrics
 Work hand-in-hand with designers and product managers, ensuring game development decisions are well informed by accurate and up-to-date behavioral data
 Proactively communicate and present findings on player insights and game health
 
Qualifications (not hard qualifications)
 
1+ years of experience translating ambiguous business problems into actionable insights using data
 2+ years of experience building dashboards and clear visualizations using BI tools (Looker, Tableau, etc.)
 Proficient in writing excellent SQL
 Excellent communication skills and comfortable presenting complex findings to technical and non-technical audiences
 
Bonuses
 
Experience working on mobile games or live services
 Experience structuring and analyzing A/B tests
 Experience using Google Cloud Platform data tools (BigQuery, Airflow, etc.)"
