Title,Description
"Junior Front End / Full Stack Software Engineer - New York, NY - Indeed.com","New York, NY or Remote 
 We are looking for great engineers to join our startup team as we build the next generation of content mapping tools. These are enterprise-strength tools anyone can quickly learn to use to map and track complex thoughts or systems of any kind. 
 Our software is underpinned by the state of the art in systems thinking methodology and the pioneering work of our cofounder Dr. Derek Cabrera, an internationally renowned cognitive scientist based at Cornell University. 
 Systems Thinking is an increasingly popular method of analysis and problem solving, widely applicable in industry, government, not-for-profit, education, business, and civic sectors. Its real promise lies in visually unpacking complex systems, thereby helping experts develop solutions to seemingly intractable and often transdisciplinary issues, including those which contain competing interests and touch economic, political, social, and other systems. 
 Our tech stack includes Riot.js atop SVG for interactive map building and visualization; Redis / Node.js / WebSockets for real-time collaboration; MySQL for a source of truth; and some other tools and services around text-understanding and image processing in Python. 
 You are: a highly-motivated front-end engineer who is excited to learn new things, and help in shaping, building a product, working with a cross-functional group, incorporating user-feedback.
 Strong candidates will have… 
 Strong proficiency with modern ES6+ JavaScript 
 Proficiency with advanced CSS (transforms, animation, filters, flexbox, grid etc) 
 Experience with SVG/Canvas, and/or drawing tools like d3.js, Fabric.js, Processing.js, etc 
 Experience with application frameworks such as Riot.js / React.js / Vue.js 
 Full-stack inclination with some backend experience with Node.js/Python/Ruby 
 Experience in an Agile product development environment 
 A passion for getting things in front of customers and iterating fast 
 To apply, please send a cover letter and resume to jobs@plectica.com"
"Entry Level Web Developer - PC Support - Newport News, VA 23605 - Indeed.com","COMPANY INFORMATION  We are  Hard To Find Party Supplies . We are a 100% online retailer and offer over 35,000 different party supply products worldwide. Many of these products are discontinued or vintage, making them truly “Hard To Find”. Our products are available on multiple marketplaces such as, Walmart, eBay, Amazon, and our own online website. GENERAL STATEMENT OF DUTIES  We are currently looking for an in-house, entry level website developer and PC support technician in our Newport News office. The position is responsible for assisting the Director of IT with the development and maintenance of our website, marketplaces, and online shipping platforms. Under the direction of the Director of IT, the position carries out the coordination, coding, testing, and installation of our website extensions and modules. The position will be responsible for database management and backups. It will also provide technical support services for company equipment and machines. This is truly an entry level position and you will be fully trained on all responsibilities. Read further for a breakdown of the primary job duties. SKILLS REQUIRED  Basic understanding or desire to learn web development languages, including HTML5, CSS3, PHP, and JavaScript (knowledge of OpenCart is a plus, but not required). Basic understanding or desire to learn SQL database management. Must possess a working knowledge of Microsoft operating systems. Basic support knowledge of computers and office equipment. Prior or current use of Microsoft Word and Excel. Must have problem solving skills. ESSENTIAL FUNTIONS  Web Development:  Assist the Director of IT with design and coding of our current production and development websites. Install, upgrade, update, create, and test extensions to help our website function more efficiently. Help manage the connections between marketplaces, online shipping platforms and our website. Follow proper SEO practices. Monitor Google Analytics and AdWords campaigns. Generate and submit feeds to marketplaces and search engines to keep data up to date. Responsible for documenting any changes to the website configuration. Train office staff with using the website, marketplaces, and shipping platforms. Other duties as assigned. Website Maintenance:  Ensure all aspects of our website, marketplaces, and online shipping platforms remain functional. Create daily database backups and weekly directory backups. Contact 3rd party partners via phone, chat, email, or support ticket to resolve any issues. Generate Reports. Other duties as assigned. PC Support:  Troubleshoot general laptop, desktop, and Windows issues. Assist the Director of IT with troubleshooting network failures to ensure minimal disruption of operations Setup and configure computers, monitors, printers, and other office equipment. This includes replacing keyboards, mice, toner, printer drums, and other equipment/supplies. Manage IT office supply inventory. Other duties as assigned. PHYSICAL ATTRIBUTES  The physical demands described here are representative of those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities to perform essential functions. Must have the ability to sit for extended periods of time; exhibit manual dexterity to dial a telephone; to enter data into a computer; to see and read a computer screen and printed material with or without vision aids; hear and understand speech at normal levels and on the telephone; speak in audible tones so that others may understand clearly in person and on the telephone; ability to understand and follow oral and written instructions; physical ability to lift up to 25 pounds without assistance; physical ability to walk up and down stairs. OTHER NOTES  This position starts between 25-30 hrs/wk. The schedule is flexible and negotiable. There is a potential for full-time employment. You will report directly to the Director of IT. Please submit your resume for consideration. We look forward to meeting you. Thank you. Job Types: Full-time, Part-time Pay: $14.00 - $20.00 per hour Benefits: Flexible schedule Paid time off Schedule: Day shift Monday to Friday Ability to commute/relocate: Newport News, VA 23605: Reliably commute or planning to relocate before starting work (Preferred) Education: High school or equivalent (Preferred) Work Location: One location"
"Jr Web Developer (Entry Level) - Washington, DC - Indeed.com","Essential Functions and Job Responsibilities: 
Successful candidate will provide website design, development, testing, management and support of the hardware/software infrastructure for a web-based portal for our Government client. Essential functions will include, but not be limited to: 
 
 Performing all aspects of the development tasks, including front-end, back-end, and database development 
 Managing resources to ensure timely and successful deliveries 
 Working with clients and review panels to identify recommendations for the appropriate technical, business and human factors solutions 
 Commitment to clear and quality communications between team and client product managers 
 Commitment to promoting a collaborative work environment with team members and customers 
 Develop and maintain web-enabled capabilities and custom applications 
 Lead staff in defining and tracking project requirements, plans, and schedules 
 Commitment to delivery of quality products 
 
 Minimum Requirements: 
 
 Bachelor’s degree in Computer Science, Engineering, or closely related field (Dec 2021 grads are welcomed!) 
 Strong understanding of user interface design principles, with proven track record of creative web site development in accordance with the design specifications, user interface style guides and established usability standards 
 Must have strong experience working with a variety of technology and the ability to multi-task between different projects and workflow stages 
 Must have experience communicating directly with end users and the ability to gather requirements 
 Experience analyzing business product needs, recommending, then possibly implementing, effective software solutions in a timely manner 
 Experience analyzing core standards for software development, and maintaining an effective process for support 
 Experience providing guidance and leadership to other developers and development teams 
 U.S. Citizenship is required. Candidates selected must be able to successfully pass a client background investigation. 
 
 Planned Systems International provides our customers with value-added management consulting and information technology services that consistently deliver success, and we are recognized as a world-class provider of innovative solutions that benefit mankind. From Systems Lifecycle Support and Healthcare IT Solutions to Network and Desktop Solutions and e-Business, PSI is focused on making our clients’ businesses run smoother and better. With a highly trained technical staff, we apply state-of-the-art information technologies, the industry's most advanced methodologies, and broad-based support services to clients in U.S. Government agencies and the commercial sector. 
 
PSI is an Equal Opportunity Employer. 
 All qualified candidates are encouraged to apply, including: 
 Minorities, Women, Individuals with Disabilities, and Protected Veterans. 
 NOTE TO JOB SERVICE:  VEVRAA Federal Contractor requesting priority referrals of Protected Veterans."
"Front End Blazor Developer - Denver, CO 80237 - Indeed.com","Overview:
 
BREAK GROUND ON A REWARDING CAREER WITH US! 
At MDC Holdings, Inc./Richmond American Homes, we encourage a company culture that promotes professionalism, teamwork, health & wellness and work-life balance. If you are a results-driven professional with a passion for success, consider building a career with us. We’re proud to be one of the most established builders in the industry, with 42 years of experience and 220,000 homes to our credit. 
Position Summary 
We are looking for an experienced front end .NET Developer whose role will be to plan, develop, configure, and troubleshoot (primarily) the front end of a public-facing web application. This position will work closely with a team of developers as well as interfacing with the Product Manager to plan and execute development. High-Level Responsibilities include: analyzing design requirements, new development, unit testing, performance testing, security, code promotion/review, re-factoring, and maintenance of the web application and other services where necessary as they pertain to the web application. This position will be required to be on-site and is projected to be 6 months. 
Responsibilities 
Strong organization skills and ability to manage multiple timelines in maintaining and improving legacy applications to building new innovating applications using Blazor. 
Design and development of enterprise-level applications and web services in C# .NET and related technologies. Debugging applications using Microsoft Visual Studio. Application development using: ASP.NET, Blazor, WebAPI, Entity Framework. Web application development using: HTML, CSS, JavaScript and frameworks including jQuery, Bootstrap. A deep understanding of mobile-first and responsive design. Knowledge on web accessibility/ADA compliance best practices and standards Source code and build management using SVN 
Requirements 
.NET: 5 years Bachelor's Degree Thorough understanding of Blazor development & best practices Experience with developing efficiently against tools like Lighthouse and SEMRush 
Experience with Wordpress a plus Developing and using RESTful APIs a plus Knowledge of web application architecture and high-level understanding of network protocols a plus Familiarity with Agile development is a plus 
Subject to applicable laws, must be fully vaccinated against COVID-19 by start date under M.D.C. Holdings, Inc. vaccination mandate for all employees who will be working in the Corporate/Home Office at 4350 S. Monaco St. effective Nov. 1st, 2021. 
Compensation 
Base Salary: $40.00-$50.00/hour 
FLSA Status: Non Exempt
 Bonus Type: None 
If you are ready for more than a job and seek a career with one of the most respected organizations in a top industry then we want to hear from you. Please also visit our website at www.richmondamerican.com for more information and to apply. 
MDC Holdings, Inc. / Richmond American Homes is an Equal Opportunity Employer. #LI-RR1"
"Frontend Developer - Chicago, IL 60601 - Indeed.com","Hiring Front End Developers 
 
Location: Chicago, IL 
 
Duration: 12 months 
Role Front End Developer 
 
Skills 
Senior/Advanced HTML5, JavaScript, CSS Solid understanding and experience with promises/asynchronous JS Proficient with revealing module and other current JS dev patterns Experience w/ React or other JS frameworks LESS Strong HTML Template Language (HTL) HTL templating Use class development (JavaScript and/or Java) Task In support of large AEM Site – Web Modernization project. Weekly Time reporting Weekly Status reports 
 
Frontend, HTML5, CSS3, Javascript"
Front End Developer - Angular - Remote - Indeed.com,"Doozer Software has been providing custom software development solutions, database/BI consulting, and IT staffing services to companies across the Southeast for the past 24 years. Our IT staffing division is currently assisting one of our customers in a search for a Front End Developer that will primarily work on new development and enhancement projects using Angular. Our customer has been in business for over 25 years and provides professional services to insurance companies across the U.S. This is a great opportunity to work for an industry leader and be a part of a great team. This position has a competitive salary and comes with a full suite of benefits. The position can be 100% remote or can work out of our customer’s corporate office. Required Skills:  At least 1 to 2 years of Angular development experience Primarily focused on front end development Ability to communicate and work well in a smaller team environment Ability to analyze user requirements to derive technical software design Job Type: Full-time Pay: $65,000.00 - $85,000.00 per year Benefits: 401(k) matching Dental insurance Health insurance Health savings account Life insurance Paid time off Vision insurance Schedule: Monday to Friday Experience: Front-end development: 1 year (Preferred) Angular: 1 year (Preferred) Work Location: Remote"
Front End Engineer - Remote - Indeed.com,"The Company 
Cover Genius is a Series C global Insurtech with a vision to protect all the customers of the world’s largest digital companies. Partners such as Booking.com, eBay, Shopee, Ola, Wayfair and AXS have integrated XCover, our insurance distribution platform that embeds protection for millions of worldwide customers each year. 
 
Our team and products have been recognized with dozens of awards including by the Financial Times who ranked Cover Genius as the #1 fastest growing company in APAC in 2020. Our diverse team across 10 countries and many language groups commits itself to diverse cultural programs, in particular “CG Gives” which makes social entrepreneurs out of us all and funds development initiatives in global communities. 
Our People are  Bold, Authentic, Purposeful and Inspired 
Our People are not  Perfect, Traditional, Complacent or Cautious 
What your day-to-day will look like: 
Work with Product Managers and Designers to implement and design the next generation of products Architect, build, and test new features Partner with backend teams to help shape API endpoints Work with UX teams to deliver important functionality to our flagship application Be a key member of a team of front end engineers Maintain excellent coding standards and practices 
We require the following skills and experience: 
Strong Javascript skills (ES6) Extensive commercial experience with React, including React Hooks and react-router Good knowledge of Redux (and ideally Redux-Saga) Strong understanding of SASS/CSS Familiarity with CSS-in-JS (styled-components) 
Knowledge of the following is a bonus: Webpack Typescript
 GraphQL 
Location: 
This position is fully remote but open only to US based candidates. The role requires successful candidates to work in Pacific Time 
 Why Cover Genius? 
Cover Genius not only cares about being the best in our industry, we care about our team. We’re a business that understands life can be fluid and so we flex to ensure we provide the environment to suit that. What does that mean? 
Flexible Work Environment - we are outcome focussed and understand that for our people to perform at their best flexibility is critical. Soon after the declaration of the COVID-19 global pandemic the entire CG team was granted an extra 15 days of Wellness Leave to take throughout 2020. 
 Employee Stock Options - we want our people to share in our success, we reward them with ownership for their contribution in creating a world-class company. 
Work with like-minded people who are passionate about both the work we're doing and giving back. Our CG Gives programs enables us to all become philanthropists through our peer recognition and rewards system. 
Unlimited leave. It's easier and more flexible for everyone. 
 Social Initiatives - pictures speak a thousand words! 
Sound interesting? If you think you have the best composition of the above, send us your resume and let's chat! 
 The health and safety of our people, family and communities is our number one priority. This means that we require all of our employees to be fully vaccinated against COVID-19, therefore all offers will be subject to proof of vaccination. Please speak to us if you have any questions about this based on your individual circumstances."
Front End Developer - React Native - Remote - Indeed.com,"Building Safety Solutions, Inc.  (BSS) is the leading provider of business resiliency, emergency preparedness, and life safety products and services to private, commercial, and public markets throughout the United States as well as internationally. Our prestigious clientele includes: One World Trade Center, 7 World Trade Center, 3 World Trade Center, Burj Khalifa, LAX Airport, City of LA, Los Angeles Department of Water and Power, Brookfield Properties, SL Green, and many of the largest corporations in the world. http://buildingsafetysolutions.com Skills and Qualifications:  At a minimum, developer must possess proficiency to advanced knowledge and skill with the following: · HTML5, CSS, and web-responsive: · JavaScript · React Native and React · React Hooks · React Redux · GraphQL · AWS Amazon Services (Serverless Tools): Dynamodb Lambda AppSync S3 SNS Cloudfront GitHub SCORM 1.2 Education and Experience:  Degree from an accredited U.S. University or College is preferred but not required We will accept resumes from principals only References are required Hours 20 hours per week Recruiters, please do not contact us for this job post, or to sell unsolicited services or offers Job Types: Part-time, Contract Pay: $45.00 - $50.00 per hour Benefits: Flexible schedule Application Question(s): What is your hourly rate? Education: Bachelor's (Preferred) Experience: JavaScript: 3 years (Preferred) React Native: 2 years (Preferred) AWS: 1 year (Required) React: 2 years (Preferred) Work Location: Remote"
"Web Developer - Las Vegas, NV 89107 - Indeed.com","JOB DESCRIPTION: 
Founded in 1951, Clark County Credit Union is the credit union for the local government and medical community. We take pride in serving these valuable members of our community -- first responders, nurses, doctors, government leaders and many other dedicated and committed Clark County residents.As a credit union, our members are our owners and we work hard to return a Bonus Dividend to them each year. With this in mind, our employees are focused on our Mission Statement, ""Helping our members realize their financial goals and dreams."" When you work at our credit union, you will see that we really are all about ""people helping people.""The CCCU team, currently consisting of 200 employees, focuses on the future - always keeping our Vision Statement in mind: ""With an innovative mindset, we will return value to our members while becoming the largest locally owned financial institution in Nevada.""In addition, we strive each day to create a culture that fosters growth and encourages teamwork. In doing so, our employees follow these core values: Own It: We take ownership for our individual responsibilities and face challenges with optimism to achieve our goals.Check Ego: We check our ego at the door. Humility helps us work collaboratively and find synergies to accomplish more.Build Trust: With open and authentic communication, we assume positive intent when working with members and others. Our actions and integrity build trust.Win Together: We each do our part to reach the credit union's goals, as one team, united by our mission and vision.The Web
 Developer is responsible for creating and maintaining high quality web
 applications and reports for business units across the organization. This may
 be achieved using 3rd party applications and/or creating web applications in
 house.
 
 RESPONSIBILITIES: 
 
 Design, test, implement, and maintain web applications 
 Create reports, dashboards, and documents to fulfill report requests 
 Create and maintain documentation relating to web applications and reports 
 Review peer code and reports for accuracy 
 Implement technology best practices and guidelines 
 Provide security, integrity and validity to all internally developed applications and reports 
 Provide technical assistance and cross training to other team members 
 
 ABOUT THE COMPANY: 
We are proud to be a member-owned financial co-operative servicing our membership base in Las Vegas, NV since 1951. Our purpose is to promote financial services to our membership. We are not guided by profit minded shareholders here. All credit union earnings are returned to the membership in the form of better rates, lower or fewer fees and more services."
"Front End Engineer - Las Vegas, NV - Indeed.com","Position Title: Front End Engineer 
 Reports to: CEO 
 Organization: Politech 
 Position Location: Remote 
 About Politech 
 Politech is the company behind Blocks, a SaaS web application for effective political advocacy. We help organizations manage and realize their policy goals by providing them with tools that assist them in tasks such as voter registration, grassroots organizing, and outreach. Our primary focus has been to assist progressive organizations that advocate on behalf of underserved communities. Our software platform has been a vital part of keeping such organizations successful and efficient. 
 Who We Are 
 We are deeply committed to public service and progressive social change. We are 100% minority owned and operated with a diverse team, inclusive of gender, ethnicity, and race. 
 Position Summary 
 Politech seeks an experienced Front End Engineer to join our team. We are looking for an individual with excellent communication skills who will work as a team player and a self-starter. This position will work directly with the other developers and report directly to the CEO. 
 The individual should be highly motivated to make a difference and to move progressive issues forward. Our employees' opinions matter to us for the success of the company and we want you to bring creative solutions to make our work better for our clients. Interest and understanding of politics and campaigns is a plus, but not required. 
 We strongly encourage a work environment centered on open communication and conscientiousness. Our team is 100% remote with members from all over the country. We expect our employees to set their own schedules and find their preferred way to stay productive without sacrificing their work-life balance. 
 We are a fully remote team so you will need to be flexible to work with staff in different time zones when requested. 
 Responsibilities 
 Implement new functionality and upgrade existing features, diagnose in our SaaS platform 
Work closely with our designer to implement user friendly designs in React and SCSS 
Work closely with back-end team members to architect API contracts between the FE and BE 
Weigh pros and cons of various technical implementations during planning phases 
Diagnose potential bugs and determine the best course of action to resolve them 
Participate in technical and product discussions with the team. 
 Minimum Qualifications 
 3+ years of experience using JavaScript ES6+ to build front-end web applications 
Experience building data-driven React applications backed by REST APIs 
Experience breaking down feature requests into technical implementations, including time estimates 
A strong understanding of React state management patterns 
Proficient with Git, Github and peer code reviews 
Proficient in written communication and eloquent in describing complex concepts 
 Preferred Qualifications 
 Experience working on SaaS platforms 
Experience in the political advocacy field 
Familiarity with JavaScript bundling tools like Babel and Webpack 
Familiarity with GraphQL 
Familiarity with Ruby on Rails 
You care about design and user experience 
You think in systems. You're conscious of making our codebase more modular, reusable, and composable 
 Compensation: Competitive salary commensurate with knowledge, experience, and qualifications. 
 Politech is an Equal Opportunity Employer that greatly values diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. 
 How to apply 
 Include your GitHub account (or similar), resume, and cover letter. Write us something explaining who you are, what you do, why you want this job. We take our commitment to progressive social change seriously, and we expect you to be able to speak to yours in your cover letter. After an initial interview, you will be asked to provide a Elixir code sample or complete a code challenge in a relevant language."
"UI/Front End Developer - San Francisco, CA - Indeed.com","Title: Frontend Developer Location: San Francisco, CA  Design and develop JavaScript library and front-end pages Good understanding with JavaScript 3 + years of experience in Java Script, HTML, CSS Solid foundation in computer science, with strong competencies in data structures, algorithms, and software design Strong coding skills, should be able to convert design into code fluently Write unit & integration tests with reasonable coverage of code & interfaces Experience in building highly scalable web applications Job Types: Full-time, Contract Schedule: Monday to Friday Ability to commute/relocate: San Francisco, CA: Reliably commute or planning to relocate before starting work (Preferred) Education: High school or equivalent (Preferred) Experience: Front-end development: 4 years (Preferred) CSS: 4 years (Preferred) Angular: 3 years (Preferred) Work Location: One location Work Remotely: Temporarily due to COVID-19 Work Location: One location"
"Adobe Commerce Front End Developer - Chicago, IL - Indeed.com","We are actively looking for an Adobe Commerce (Magento 2) Frontend Developer to join our commerce team! This position will be responsible for helping deliver some of our most complex eCommerce projects. You will be working with a team of talented developers, leads, and architects to tackle important problems and resolve complex issues for some of the largest eCommerce companies on the Internet. You will be working in a distributed environment and must be able to be proactive and reach out to co-workers and clients on a regular basis. 
 Roles and Responsibilities 
Create and customize Magento 2 themes including: templates, layouts, CSS, JavaScript, and other components of the front end, such as translations, based on deep understanding of Magento 2 code structure, theming hierarchy and fallback components 
Leverage the Magento Admin Panel to implement design-related system configuration and modify the appearance of specific pages 
Optimize Magento applications for maximum speed and scalability 
Participate in all scrum ceremonies and lead conversations relating to UX/UI efforts 
Partner with UX/UI team members to collaborate on design direction for new Magento 2 builds 
 Preferred Qualifications 
At least 5+ years of Web Developer experience (expert level of experience with JavaScript, JQuery, Knockout.js or similar JS Frameworks) 
Strong experience working with REST, GraphQL and other API driven technologies 
Strong experience with React/PWA applications a plu 
Expert understanding of web markup, including HTML5, CSS3 
Proficient understanding of cross-browser compatibility issues and ways to work around them 
Proficient in creating responsive web applications compatible with desktop, tablet, mobile, etc. 
Understanding of server-side CSS pre-processing platforms, such as LESS or SASS 
Knowledge of image authoring tools, to be able to crop, resize, or perform small adjustments on an image. Familiarity with tools such as Sketch, Gimp, Photoshop, or Illustrator is a plus. 
Proficient understanding of code management tools such as BitBucket, Sourcetree (GIT) 
Good understanding of client-side scripting and JavaScript frameworks 
Good understanding of SEO principles and ensuring that application will adhere to them 
 Nice to Have 
Magento 2 Frontend Developer or Magento 2 Javascript Developer Certification 
Experience with Adobe Experience Manager 
 #ZR-Remote 
#BI-Remote 
#LI-Remote 
We invite you to subscribe to our monthly and quarterly newsletters to stay up to date with the latest job openings as well as resources and tips for job seekers here. 
Research shows that women and other underrepresented groups apply only if they meet 100% of the criteria of a job posting. If you have passion and intelligence, and possess a technical knack (even if you’re missing some of the above), we encourage you to apply. 
Bounteous is focused on promoting an inclusive environment and is proud to be an equal opportunity employer. We celebrate the different viewpoints and experiences our diverse group of team members bring to Bounteous. Bounteous does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, physical or mental disability, national origin, veteran status, or any other status protected under federal, state, or local law. 
 
 Bounteous is willing to sponsor eligible candidates for employment visas."
"front end HTML developer - Newark, CA - Indeed.com","responsibilities:
 Develop and maintain clients' websites and perform standard updates on the site 
 Work with the inhouse backend platform and figure out ways to integrate all websites with the backend 
 Create and deploy new websites out of new concepts and designs 
 Ensure that all elements, templates, and finished solutions work with a variety of browser types and screen-settings along
 
with the constraints set by development and design 
 Participate in efforts to improve quality of websites and other electronic publications as required 
 qualifications and experience:
 Minimum of 2+ years of experience in a similar position 
 Skilled in Web 2.0 technologies like Html, DHTML, CSS, Javascript & JSP technologies 
 Ability to work with Adobe photoshop and be well versed with graphic design concepts 
 Needs to be hands on with frameworks like Ajax, JQuery, Yahoo UI, Google Maps, Google Adsense, Google Analytics etc. 
 Knowledge about browser compatibility issues across browsers and versions 
 Self motivated, excellent organizational skills and ability to work independently as well as team member 
 Basic Database and SQL knowledge is preferred 
 Bachelor's degree in business or relevant field preferred."
"Sr. Web Front End Engineer - San Francisco, CA - Indeed.com","Our mission is to help people everywhere find a job and company they love. We're transforming the workplace experience through the power of transparency. As the worldwide leader in employer branding and insights, our vision is for a world where transparency empowers the workforce and motivates companies to become better employers. 
 
Please note this role is open to remote hiring. Our main office locations are in San Francisco, CA, Chicago, IL, Uniontown, OH and London, Eng. 
 
We're passionate about enabling authentic conversations between professionals. At Glassdoor, we're bringing together world-class talent from different experiences, teams, and areas of study to produce a new type of online professional network. 
 
Compensation: $128,000 - $160,000 
 At Glassdoor, operating transparently is at the heart of everything we do. That's why we let job seekers know that salary ranges may differ for jobs depending on where these positions are filled. It's no secret that the cost of living and other economic considerations vary widely across the country and the world. 
 
At Glassdoor we apply a ""tier"" system to promote consistency in level of compensation for where roles are filled in different locations. The tiers are as follows: 
 
 Tier 1 encompasses the highest salary range for states where large metropolitan areas are located (ie: San Francisco, New York City, Washington DC, & etc) 
 Tier 2 encompasses salary ranges 15% less than those in Tier 1 for states with mid-sized cities (ie: Chicago, Dallas, Portland, etc) 
 Tier 3 encompasses salary ranges 20% less than those in Tier 1 for states with smaller cities (including our Ohio office, Nevada, etc) 
 
 You can learn more about our compensation philosophy  here  and see salary ranges for all Glassdoor jobs  here . 
 
What You'll Bring 
 
 You have at least 4+ years of professional experience in applications 
 You are an independent, hard-working, responsible professional. 
 You have strong team player skills 
 A strong desire and ability to add to our culture of diversity, equity, and inclusion 
 You have the flexibility to work in a distributed team spread across multiple time zones 
 
 Technical Skills You'll Bring: 
 
 HTML5, CSS, SCSS, understanding of CSS Animations framework 
 Angular 2+ (with focus on the very last version, e.g. 11+) 
 Understanding of Angular SSR (server-side rendering) 
 Strong TypeScript and JavaScript 
 Responsive and cross-browser markup building 
 Understanding of webapp building and deployment process 
 Git 
   Nice to Have Technical Skills: 
 Material UI 
 Base AWS and AWS Elastic Beanstalk skills 
 io, web-sockets, pub-sub communication process 
 Firebase realtime database 
 Cross-browser push notifications, OneSignal, FCM 
 js 
 Email-markup building, table-based markup, MJML, beefree 
 Understanding of DNS management, CloudFlare 
 Amplitude/Google Analytics/MixPanel or any other user usage tracking tool 
 SEO optimization, WCAG 
 S3 or similar object storages 
 
 For more information about some of the exciting technology work being done at Glassdoor, check out our Engineering Blog ! 
 
Why Glassdoor? 
 
 100% company paid medical/dental/vision/life coverage, with 80% dependent coverage. 
 Equity Incentives in our parent company's ADR (Recruit Holdings, Stock ID: 6098T). 
 Annual 10% bonus aligning with bi-annual performance evaluations. 
 401(k) Plan with a Company Match to prepare for your future. 
 Generous paid holidays and open paid time off. 
 
 Our Commitments 
 
 Transparency:  We are open and honest. We share information – the good and the bad – so we can continuously learn, collaborate and make the right decisions. Pay bands, our compensation philosophy, and employee feedback survey responses are shared publicly. 
 Innovation:  We actively pursue new and different ways to further Glassdoor's mission. We forge our own path by challenging the status quo. The ultimate goal is not just to change how we operate at Glassdoor, but for every employer to follow our lead! 
 Good People:  We work together with integrity, respect and compassion for one another. We have fun together! We are inclusive, fair and humble while remaining confident. We do the right thing, period. 
 GRIT:  We are resilient, inventive and fearless. We see challenges as opportunities. With passion and courage, we come together to get the job done. 
 Diversity, Equity, and Inclusion:  We are dedicated to building a company that is more diverse and representative of society at large. Glassdoor externally publishes our Diversity & Inclusion report and information about our employee population to hold ourselves accountable to our dedication. We also provide programs and resources to build a greater sense of belonging for our employees. 
 
 Glassdoor is committed to equal treatment and opportunity in all aspects of recruitment, selection, and employment without regard to race, color, religion, national origin, ethnicity, age, sex, marital status, physical or mental disability, gender identity, sexual orientation, veteran or military status, or any other category protected under the law. Glassdoor is an equal opportunity employer; committed to creating a community of inclusion, and an environment free from discrimination, harassment, and retaliation."
Front-End Engineer - Remote - Indeed.com,"At Samba TV, we are on a mission to fundamentally change television viewing for everyone. We are doing this by leveraging our data to enable advertisers to engage and measure TV viewers across all their devices. We have an amazing story with a unique perspective formed by innovative technology. We are looking for talented developers excited to work with cutting-edge front-end web technologies. As part of a small, tight-knit team that highly values mentorship and career development, you will support business-critical tasks such as running campaigns driving millions of dollars of ad spend and producing striking interactive reports summarizing data from millions of households to provide critical insights to our customers. From styling beautiful, reusable React components and building associated Redux stores to interfacing with complex backend data models, you will learn and leverage a front-end toolkit to solve pressing product problems. Responsibilities Architect, implement, and maintain performant, easy-to-use web applications using current technologies and frameworks Collaborate and communicate across the company with various teams, including product, design, and other engineering teams Requirements 3+ years of front-end web development experience A solid foundation in computer science fundamentals Strong command of HTML, CSS, Javascript, React, and Redux A strong appreciation and concern for user experience Excited to drive high-value, high-quality projects quickly to completion in a rapidly-changing startup environment Pluses Experience with basic back-end web development Experience with Python Samba TV is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. We strive to empower connection with one another, reflect the communities we serve, and tackle meaningful projects that make a real impact. Job Type: Full-time"
"Front End Developer - Redmond, WA 98052 - Indeed.com","Job Description :
 Create front end of interactive websites for Bestaurant, Bi-pay, and Bi-Groceyr incorporating Java, HTML5, CSS3, AJAX as well as other Web 2.0 techniques techniques in the context of interactive Web Applications. Strong understanding of responsive design techniques. Experience solving cross browser compatibility issues. Be a product-oriented Front End Developer creating and experimenting with new ideas that will engage and excite our customers. 
 Requirements :
 4 Year Bachelor’s degree in Computer Science or related discipline with 7 years of experience. Alternatively, a Master’s degree with 5 years of experience. 
 Salary: $115,000.00/year
 Job Location: Redmond, WA 
 How to Apply: Please email your updated resume and cover letter along with your current and expected salary to cv@bisoftllc.com."
