Title,Description
Remote Utilization Review Nurse - Remote - Indeed.com,"Job Summary for Remote Utilization Review Nurse: -Nurse will be given 1-2 types of cases/specializations (inpatient, out of network, outpatient, in-network) – about 3 cases per hour min is the goal/average. As a Utilization/Clinical Review Nurse, you will determine the medical appropriateness of inpatient and outpatient services by reviewing clinical information and applying evidence-based guidelines. You will also interact with company providers, members, and internal service team to obtain necessary information and communicate approval determinations. Primary Duties/Responsibilities for Remote Utilization Review Nurse: Collect relevant medical information (via telephone and fax) and apply the appropriate evidence-based guidelines and medical policies to determine medical necessity which could include company Clinical Guidelines, Milliman Care Guidelines, Hayes, Up-to-date, etc. Meet required decision-making timeframes, including promptly triggering escalation for cases requiring physician review Follow documentation guidelines for clear and concise decision-making within our utilization review tracking platform Use company tools and processes to perform and properly track all utilization reviews Appropriately refer members for further care engagement when needed Develop a working familiarity with applicable regulatory and accreditation requirements Participate in quality improvement activities as requested Clear written and spoken communication, including a poised phone presence Maintain continued active licensures, professional growth, and education to meet continuing education requirements and demonstrate knowledge & understanding of current nursing care practice Requirements for Remote Utilization Review Nurse: Candidates should have high-speed internet. Company provides equipment Must have MCG experience (Milliman Guidelines), Interqual will not suffice Must hold a clear and active RN or LPN license UM/UR experience, 1 year absolute min ASN Completion of Case Study prior to interview Job Type: Full-time Pay: From $25.00 per hour Benefits: Dental insurance Health insurance Vision insurance Schedule: Monday to Friday Education: Associate (Required) Experience: Utilization Review: 1 year (Required) Milliman Guidelines (MCG): 1 year (Required) License/Certification: RN or LPN license (Required) Work Location: Remote"
"Per Diem Registered Nurse - (All Specialties) - DPH - (P103) - San Francisco, CA 94110 - Indeed.com","Company Description 
Job Code and Title:  P103 - Special Nurse 
Application Deadline - Continuous 
Employment Type:  As-Needed 
 Appointment Type:  This is a  Temporary Exempt (TEX) recruitment.  (please review here) 
 Work Hours:  Varied schedules, hours as directed. 
 Location:  SFDPH Facilities, determined by position. 
Compensation :  $85.03-$111.70 Hourly (please review  here ) 
If you have any questions regarding this recruitment or application process, you may contact  Tara Stevens  by email at  Tara.Stevens@sfdph.org . 
Please note: Applications that were submitted more than 6 months ago will be expired quarterly. 
The Mission of the San Francisco Department of Public Health (SFDPH) is to protect and promote the health of all San Franciscans. SFDPH strives to achieve its mission through the work of two main Divisions - the San Francisco Health Network and Population Health. 
The San Francisco Health Network is the City's only complete system of care and has locations throughout the City, including Zuckerberg San Francisco General Hospital and Trauma Center, Laguna Honda Hospital and Rehabilitation Center, and over 15 primary care health centers. 
 
 Job Description 
Under general supervision, provides nursing care to patients and clients in assigned Unit/Clinic. 
Essential Duties include: 
Provides nursing care to patients within an assigned hospital Unit, Clinic, or any SFDPH setting that requires Registered Nursing care; 
Observes and reports symptoms and conditions of patients; 
Takes and records vital signs or other diagnostics including temperatures, respiration and pulse; 
Reports unusual occurrences and unusual results of treatments; 
Sets up treatment trays, prepares instruments and other equipment; 
Implements medical and nursing care plans; 
Directs and supervises the patient care provided by nursing personnel; 
Maintains standard unit or clinic activities; 
Assists in administering highly specialized therapy; 
Maintains records reflecting patients' condition, medication, treatment and reactions; 
Follows regulations, policies, and procedures for nursing care; 
May direct the work of auxiliary sub-professional personnel in performing various tasks in assisting with the care and comfort of patients and the cleanliness and sanitation of ward, hospital beds, and appurtenant equipment; AND 
Performs other related duties as assigned/required. 
PATIENT/CLIENT POPULATION: 
Various depending on Clinic/Unit. 
 
 Qualifications 
LICENSE:  Possession of a valid permanent/temporary (including interim permit) California Registered Nurse License issued by the  California Board of Registered Nursing . 
As of October 14, 2016, in order to place you at the appropriate salary step, your application must contain verifiable RN employment history for up to 21 years. A resume cannot substitute the requirement to fully complete your employment application. 
Information regarding salary placement 
Cardiopulmonary Resuscitation (CPR) Certificate Requirement / Provision : 
Possession of a valid Cardiopulmonary Resuscitation (CPR) Certificate issued by the American Heart Association is required as a provision to employment for all positions. Candidates who do not possess such a certification may participate in this examination process and be appointed to a position(s), but will be required to obtain the certificate within two (2) weeks of hire date and maintain validity throughout length of employment. A photocopy of the valid Cardiopulmonary Resuscitation (CPR) Certificate must be provided to the appropriate supervisor of the appointment within the allotted time frame. Failure to demonstrate/show proof of possession of valid certification within two (2) weeks of hire date and throughout length of employment may result in dismissal and/or termination of employment. 
Minimum Qualification Supplemental Questionnaire (MQSQ) (Weight: Qualifying):  Candidates will be required to submit an MQSQ at any point in the application or departmental selection process.  Applicants must also complete the Preliminary Questions . This MQSQ is designed to obtain specific information regarding an applicant's areas of experience in relation to the Minimum Qualifications for this position. Applicants must also complete the official application.  It is essential that applicants provide complete information in identifying their education, experience, training, licenses and certifications.  The MQSQ will be used to evaluate if the applicant possesses the required minimum qualifications and what areas of experience the applicant possesses. Please provide proof of your licenses, certifications, and Senior Preceptorships, if applicable. 
Additional Information 
Application Deadline - Continuous 
Note: Falsifying one’s education, training, or work experience or attempted deception on the application may result in disqualification for this and future job opportunities with the City and County of San Francisco. 
All your information will be kept confidential according to EEO guidelines. 
Terms of Announcement: 
Applicants must be guided solely by the provisions of this announcement, including requirements, time periods and other particulars, except when superseded by federal, state or local laws, rules or regulations. Clerical errors may be corrected by the posting the correction on the Department of Human Resources website. 
The terms of this announcement may be appealed under Civil Service Rule 111A.35.1. The standard for the review of such appeals is ‘abuse of discretion’ or ‘no rational basis’ for establishing the position description, the minimum qualifications and/or the certification rule. Appeals must include a written statement of the item(s) being contested and the specific reason(s) why the cited item(s) constitute(s) abuse of discretion by the Human Resources Director. Appeals must be submitted directly to the Executive Officer of the Civil Service Commission within five business days of the announcement issuance date. 
If you have any questions regarding this recruitment or application process, please contact Tara Stevens by email at  Tara.Stevens@sfdph.org . 
Electronic Health Record (EHR)  The Department of Public Health (DPH) is implementing a unified Electronic Health Record (EHR) system and DPH employees must demonstrate competency in the use of the system that is appropriate for their classification as a condition of employment. 
Personal Protective Equipment (PPE)  Some positions in the Department of Public Health will require the use of personal protective equipment (PPE), including but not limited to gloves, gowns, eye and face protection, and face-fitting respirators. The requirement for the use of PPE may come on short or no notice. Facial hair or any condition that interferes with a face-fitting respirator’s seal (i.e., weakens the seal between the respirator and the wearer’s bare skin) is not permitted when face-fitting respirators are worn, including during initial or periodic respirator fit-testing. Employees who choose not to shave and do not have either American Disabilities Act (ADA) or Equal Employment Opportunity (EEO) Accommodations do not have the right to alternate work assignments or the option of using a loose-fitting Powered Air Purifying Respirator (PAPR) in place of a Face Fitting Respirator 
Statement on Equity, Diversity, and Inclusion:  At the City and County of San Francisco, we share a commitment to a diverse, inclusive and equitable community. Each member of our organization is responsible and accountable for what they say and do to make San Francisco an inclusive and equitable place to live and work by employing fair and just practices to and for all.  Diversity Statement 
Medical Examination/Drug Testing: 
Prior to appointment, at the Department's expense, applicants may be required to take a tuberculosis (TB) screening test, a medical examination and/or drug test.  Medical Examination Information 
Note on ICARE :  Willingness to uphold/abide by ZSFG’s ICARE (I-Introduce, C-Connect, A-Ask, R-Respond, E-Exit) philosophy for employee and patient interactions 
Information About the Hiring Process 
 Conviction History 
 Employee Benefits Overview 
 Equal Employment Opportunity 
 Disaster Service Worker 
 ADA Accommodations 
 Veteran's Preference 
 Seniority Credit in Promotional Examinations 
 Right to Work 
 Copies of Application Documents 
 Diversity Statement 
CONDITION OF EMPLOYMENT :  All City and County of San Francisco employees are required to be vaccinated against COVID-19 as a condition of employment. For details on how it is applicable to your employment, please click here. 
The City and County of San Francisco encourages women, minorities and persons with disabilities to apply. Applicants will be considered regardless of their sex, race, age, religion, color, national origin, ancestry, physical disability, mental disability, medical condition (associated with cancer, a history of cancer, or genetic characteristics), HIV/AIDS status, genetic information, marital status, sexual orientation, gender, gender identity, gender expression, military and veteran status, or other protected category under the law."
"2022 Summer Nurse Externship Program - Morristown, NJ 07960 - Indeed.com","Overview:
 
The Atlantic Health System Nurse Externship Program is for students obtaining their Bachelor of Science in Nursing who are in their junior year. 
The externship is not open to students enrolled in an associate program or an RN to BSN program.
 Students will be assigned to a specific unit for the entire externship. Although we will do our very best to accommodate unit preferences, placement will be ultimately determined by unit need. Students must be open to exploring the unit they are placed even if it was not their first choice. Assignments will be received just prior to the start of the program. 
 Externship Details: 
Timeframe: 8-week experience starting at the end of May and concluding at the end of July (Dates TBD) 
Opportunity for continued employment after the externship as a Patient Care Technician or Nursing Assistant
 Shifts: May work days, nights, and weekends (must be flexible) 
Work requirement: Three 12-hour shifts working side by side with preceptor according to preceptor’s schedule 
Vacation time: Vacation is not permitted during this 8-week period 
Pay: Bi-weekly pay check at a rate determined by Atlantic Health System 
Requirements include:
 A minimum of a 3.0 GPA 
Two letters of recommendation from instructors 
Interviews will be scheduled during the break between the Fall and Spring semester of your junior year 
You do not need to attach the transcript or letters to your application. 
Due to the high volume of applicants, you will not be notified or contacted if you are not selected for an interview. 
 Responsibilities:
 
Under the guidance of a certified preceptor, externs will be able to: 
Learn critical thinking skills 
Build confidence by practicing and delivering basic nursing care including wound care, suctioning, urinary catheter insertion, etc. 
Develop nursing and time-management skills 
Externs will  NOT   be permitted to: 
Administer medications, start IVs, administer blood products, draw blood, or titrate vasoactive drips 
About Us:
 
Atlantic Health System aims to deliver the highest quality, safety and care combined with the best experience for our patients and their families. We are confident that you will find success within Atlantic Health System, which has been named for the 13th year in a row to Fortune’s “Top 100 Best U.S. Companies to Work For” list. We believe you will find that our culture of collaboration and care exemplifies the value we place on our patients, their families, and our employees. 
EEO Statement:
 
Atlantic Health System, Inc. is an equal employment opportunity employer and federal contractor or subcontractor and, therefore, abides by applicable laws to protect applicants and employees from discrimination in hiring, promotion, discharge, pay, fringe benefits, job training, classification, referral, and other aspects of employment. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, gender identity or expression, sexual or affectional orientation, national origin or nationality, citizenship status, disability, age, genetics, protected veteran status, ancestry, marital status."
"RN - Registered Nurse | $56/hr - Elk Grove, IL - Indeed.com","ABOUT THE ROLE:  CareLinx  is looking for a  Registered Nurse (RN)  in a  skilled nursing facility (SNF) setting . Every day you will be making a difference in people’s lives and creating meaningful relationships with patients and their families. We match shifts based on your availability! Your  responsibilities  will include: Observing and recording a patient’s medical history and symptoms that they are experiencing Administering medications and treatments for their patients Operating and monitoring any medical equipment that is used as part of the patient’s care Educating patients on their diagnosis and course of treatment Serving as an empowering body to influence patient empowerment, and successful outcomes of clinical quality, through relationships and access-based knowledge If you believe this role is calling you , and you feel you would be a good fit for our partners and clients, then we’d love for you to  click on ""Apply"" and apply in our website. ABOUT YOU:  Must have an  active state-issued license  as a Registered Nurse Have a  CPR or BLS Certification , and results for a  Physical Test  and a  TB Test  (taken within one year) Have  at least three months  of experience as an RN ABOUT US:  CareLinx, Inc.  (www.carelinx.com) is the  world’s first and only online nationwide network  for in-home care, and skilled nursing. In 2017, CareLinx was acquired by  Generali Global Assistance , the third-largest insurance company in the world. We are an equal opportunity employer.  We accept and celebrate diversity and are committed to creating an inclusive environment for all employees. Job Types: Full-time, Part-time Pay: $56.00 per hour Experience: Nursing: 1 year (Preferred) License/Certification: BLS Certification (Preferred) RN (Preferred) Work Location: Multiple Locations"
"Nurse Consultant/Inspector - Lexington, KY 40513 - Indeed.com","Advertisement Closes
 12/18/2021 (7:00 PM EST)
 21-08044
 Nurse Consultant/Inspector
 Pay Grade 
 16 
 Salary 
 $4,159.42 Monthly 
 Employment Type
 EXECUTIVE BRANCH | FULL TIME, ELIGIBLE FOR OVERTIME PAY | 18A | 37.5 HR/WK
 Hiring Agency
 Cabinet for Health & Family Services | Office of Inspector General
 Location
 1055 Wellington Way, Suite 125
 
Lexington, KY 40513 USA
 
 
The agency may authorize the selected candidate to telecommute. The candidate may need to report to the office as needed. The agency may terminate or modify the telecommuting arrangement at any time
 Description
 The Office of Inspector General (OIG) performs many varied functions for the Cabinet for Health and Family Services. OIG has three Divisions, Division of Regulated Child Care, Division of Health Care, and Division of Audits and Investigations. These Divisions cover a wide variety of job tasks and duties in varied settings throughout Kentucky, which include inspecting and licensing childcare and healthcare facilities and services, and conducting investigations of complaints in those facilities, as well as conducting Medicaid fraud and other types of complaints for the Cabinet. If you have an enquiring mind, healthy curiosity, and like to interact with people from all lifestyles, in different settings throughout the state, a job with OIG could be just what you are looking for. Our Nurse Consultant/Inspector positions offer qualified, professional candidates the opportunity to visit many types of healthcare facilities and see the beauty of Kentucky's scenery in the process. If you like to learn and grow in your job, our Nurse Consultant/Inspector surveyors have many opportunities for training through webinars, conferences, and on-line courses related to job duties. Most exciting of all, this position offers qualified candidates the opportunity to make a difference in the lives of the most vulnerable people in the state: the sick, the aged, and those with disabilities. It is life changing to know your job can make a huge difference in the quality of life for someone undergoing these challenges. If you are a professional, self-motivated, positive person with a desire to use your clinical and people skills to improve healthcare in Kentucky, and you desire to work with a team of dedicated professionals who believe in their mission, we would love to welcome you to our OIG family! We offer flexible scheduling and telecommuting for employees who have successfully completed the probationary period.
 
 
Responsibilities and Duties include but are not limited to:
 Conduct licensure and certification inspections.
 Investigate complaints of regulatory violations in healthcare facilities.
 Create written documents detailing findings of non-compliance in healthcare facilities and descriptions of information gathered.
 Determine Compliance through interpretation of Regulations and follow Division and Regional Guidelines, Policies and Procedures.
 Provides consultation, technical assistance and interpretations to other staff and Providers.
 Participate in conferences, webinars, and other types of training to improve knowledge and skills related to regulation of healthcare facilities. 
The ideal candidate will have:
 Excellent interpersonal skills with the ability to communicate effectively and respectfully.
 Ability to be flexible with work schedules, work assignments, and overtime needs.
 A Registered Nurse with a current, active Kentucky nursing license and experience working in the healthcare field.
 Excellent writing and speaking skills.
 Proficiency with use of computers, tablets, smart phones for daily tasks.
 Physical ability and energy to traverse large healthcare facilities for extended periods of time during surveys and inspections. 
The Cabinet for Health and Family Services (CHFS) participates in E-Verify and will provide the federal government with your Form I-9 information to confirm that you are authorized to work in U.S. CHFS will only use E-Verify once you have accepted a job offer and completed the Form I-9. For more information on E-Verify, or if you believe that CHFS has violated its E-Verify responsibilities, please contact Department of Homeland Security (DHS) at  888-897-7781  or https://dhs.gov/e-verify. 
 Minimum Requirements
 EDUCATION:  See Special Requirements. 
 
 EXPERIENCE, TRAINING, OR SKILLS:  Must have four years of experience as a Registered Nurse. 
 
 Substitute EDUCATION for EXPERIENCE:  A bachelor's degree in nursing will substitute for the required experience. 
 
 Substitute EXPERIENCE for EDUCATION:  NONE 
 
 SPECIAL REQUIREMENTS (AGE, LICENSURE, REGULATION, ETC.):  Must be licensed in Kentucky as a registered nurse or possess a valid work permit issued by the Kentucky Board of Nursing. https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=44650 https://apps.legislature.ky.gov/law/statutes/statute.aspx?id=48253 http://www.kbn.ky.gov/ Must maintain any required licensure(s), certification(s), or other credentials for the length of employment in this classification. Employing agency is responsible for ensuring employee possess and maintains required licensure(s), certification(s) or other credentials.
 Working Conditions
 Work typically is spent in contact with providers and clients outside the organizational unit. May work in homes and neighborhoods in ""at risk communities"" for violence and drug abuse.
 Probationary Period
 This job has an initial and promotional probationary period of 6 months, except as provided in KRS 18A.111.
 If you have questions about this advertisement, please contact Gae Vanlandingham at gaej.vanlandingham@ky.gov.
 An Equal Opportunity Employer M/F/D"
Nurse Care Manager - Remote - Indeed.com,"JOB TITLE:   Nurse Care Manager DEPARTMENT:   Clinical - Care Circle REPORTS TO:   Director, Care Delivery FLSA STATUS:   Non-Exempt About us:  Lyn Health is the healthcare experience we all deserve. Our approach to healthcare delivery recognizes the unique needs of our members, aligning and organizing the physical, mental and social service resources required to improve the lives of all. By leveraging the totality of virtual and traditional healthcare capabilities, we improve healthcare quality, reduce total cost of care, and provide hope to the most vulnerable populations among us. We are looking for energetic, empathetic and kind hearted individuals who want to make a difference. About the role:  We are looking for energetic, empathetic and exceptional individuals who are looking to make a difference in the lives of our community’s most vulnerable population of polychronic members. Nurse Care Managers help our members navigate through all aspects of their healthcare, and are core to our care model. Nurse Care Managers work across our multidisciplinary care team primarily focused on overseeing and improving member care and health outcomes. Responsibilities:  Collaborate with Care Partners to create and maintain updated individualized care plan for members, focusing on clinical components and best practices; work with Care Partner to support and track progress Provide condition and health education for members who need individualized support and/or at highest risk for a health event Conduct depression and anxiety screens Conduct full health assessments including pain, preventive services and vaccines Support member triage for non-urgent and urgent needs Support full medication reviews, working with Medical Director and Pharmacist to support adherence, make medication change recommendations and help members find lower cost alternatives; provide prescription change or refill support as needed Encourage members to reach lifestyle change goals Lead transition of care activities Communicate with external providers Lead case reviews with multidisciplinary team including Care Partner, Medical Director, Pharmacists, Nutritionist and Behavioral Health Specialist Build trust and confidence with members Document care in electronic platforms according to standard process In addition to working a full-time, 40-hour work week, maintain scheduled on-call hours including one weekend per month. Requirements: Education and Skills Active, unrestricted Registered Nurse licensure in WA, MI, and/or CA (cross-licensure in other states a plus) One (1) - three (3) years experience providing direct-patient clinical care, preferably with polychronic patients Experience working with virtual care delivery Must posses change management and behavior change skills Ability to simplify complex situations for members Passion about healthcare innovation and the mission of Lyn Health Demonstrated problem-solving skills, resourcefulness, and comfort with ambiguity Strong written and verbal communication skills Commitment to the principles of diversity, equity and inclusion Perks: You will be offered…  Remote work Medical, Dental & Vision Insurance Employee Assistance Program inclusive of mental health support Life & Disability Insurance Maternity / Parental Paid Leave PTO 401K Phone and internet stipend Job Type: Full-time Pay: $90,000.00 - $100,000.00 per year Benefits: 401(k) 401(k) matching Dental insurance Disability insurance Employee assistance program Flexible spending account Health insurance Health savings account Life insurance Paid time off Vision insurance Schedule: 8 hour shift Monday to Friday Supplemental Pay: Bonus pay Application Question(s): Do you have experience working with virtual care delivery? Do you have a valid RN licensure in WA, MI, and/or CA? Please list all states you are currently licensed in. Education: Bachelor's (Preferred) Experience: providing direct-patient clinical care: 1 year (Required) providing care to polychronic patients: 1 year (Preferred) Work Location: Remote"
Clinical Liaison - Remote - Indeed.com,"Company Summary Wayspring has reimagined substance use disorder treatment. We provide individualized care, delivered with a peer-centered approach. We focus on making sure patients have their basic needs met, like access to care, economic stability, and connection to relationships and community. Then we help each person find their own way to wellness. Overview The Clinical Liaison is responsible for driving clinical action plan adoption with healthcare professionals and their support staff across multiple markets. The Clinical Liaison will support the strategy and execution of Wayspring Risk Mitigation services in support of contracted outcomes. The ideal candidate should be an outgoing, self-motivated, creative, highly organized, energetic, and professional individual that is detail and goal oriented. The candidate should enjoy working independently and interacting with healthcare practices over the phone to introduce services while building strong and lasting partnerships. This role reports to market leadership and is part of Wayspring’s Risk Mitigation engagement team. Responsibilities Represents the organization in interactions with healthcare practices, providers, or members Engages clinical practices and providers through verbal, in-person and written communication to build strong relationships, conduct practice assessments, and work through relevant clinical action plans Develops rapport with clinical practices and providers, especially practices that provide resistance in desire to engage Tailors communication to each practice to best leverage available products and services relative to the provider’s needs Drives outcomes and goals designed to promote best practices surrounding opioid prescribing and care management via clinical action plans, in accordance with contracted Key Performance Indicators (KPIs) Provides routine follow-up to clinical practices as needed to support adoption of Risk Mitigation services Practices discretion and sensitivity when working with sensitive/confidential data in accordance with HIPAA regulations Provides escalation to clinical leadership as appropriate and support their engagements with providers Provides continuous feedback to enhance the outreach strategy and product development Adheres to Wayspring Risk Mitigation information security and privacy requirements Requirements Bachelor’s degree in healthcare related field with current and valid clinical license; advanced degree preferred (RN, PA-C, CRNP) Self-starter with start-up mentality to think critically and adapt quickly in order to solve problems on the fly Ability to build genuine rapport with providers and comfortable with having difficult and sensitive clinical conversations An intrinsic drive and desire to achieve goals and exceed expectations Understanding of how their role drives the company’s goals Customer-service oriented with exceptional follow-through and follow-up Willingness to evolve and improve and comfortable with constructive feedback Strong written, verbal, and in-person skills with keen attention to detail Comfortable and self-disciplined to work in a dynamic and remote environment Purpose Statement At Wayspring, we are committed to furthering our value of Equity & Inclusion throughout our recruiting practices. We seek diversity of background and opinion, as we think these attributes improve the performance of our company and are the right thing to do for our communities. We recognize and remove barriers to success within our company and communities. We seek to build a recruiting process that is inclusive and fosters diversity. Job Type: Full-time Pay: $71,000.00 - $90,000.00 per year Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Flexible schedule Flexible spending account Health insurance Health savings account Life insurance Paid time off Parental leave Retirement plan Tuition reimbursement Vision insurance Schedule: 8 hour shift Day shift Monday to Friday Supplemental Pay: Bonus pay Application Question(s): I understand that Wayspring requires all employees to be vaccinated as defined by the CDC against COVID-19 and agree to adhere to this policy should I accept an offer of employment. Work Location: Remote"
"Travel Registered Nurse - Travel RN - Tucson, AZ 85755 - Indeed.com","Travel RN Nurses needed for hospital system in Arizona. ICU, CCU, ER, Med Surg, OR, Ortho, Cath Lab, Telemetry, Endoscopy, MICU and more! 13 week contracts. Minimum 36 hours with opportunity for overtime. 12 hour shifts, Day and night positions available. Immediate start dates and beyond. Hourly, OT, Travel, Weekly Stipend all included. For immediate consideration, fill out the application and submit your resume today! Job Types: Full-time, Travel nursing Pay: Up to $5,524.00 per week Benefits: 401(k) Dental insurance Health insurance Vision insurance Medical Specialty: Cath Lab Critical & Intensive Care Emergency Medicine Medical-Surgical Surgery Telemetry Physical Setting: Acute care Hospital Schedule: 12 hour shift Day shift Night shift Education: Associate (Required) Experience: Nursing: 1 year (Required) Acute Care: 1 year (Required) License/Certification: BLS Certification (Required) RN (Required) Work Location: One location"
"Nursing Students, EMT’s, College Students - Nyack, NY - Indeed.com","Description 
 Immediate, temporary positions available. 
 
 Qualifications 
 EMT, nursing student or some college. Will train. Full vaccination required."
Nurse Case Reviewer - Medicare Appeals - Remote - Indeed.com,"Neil Hoosier & Associates, Inc. (NHA) is a small, SBA 8(a) certified and minority-owned business built on a tradition of reliability, accuracy, and responsiveness to the needs of our clients. We have delivered over 20 years of top-notch performance within the public sector, particularly for the Centers for Medicare & Medicaid Services (CMS), as well as for consulting firms, insurers, employers, and healthcare companies. Our talented staff offers business and IT solutions to Federal, State, and commercial organizations within the framework of a process improvement culture. We leverage our unrivaled expertise, extensive capabilities, and innovative solutions to ensure that our clients achieve their goals while saving money in the process. Summary :  Provide professional assessment of medical necessity redetermination and reconsideration case file clinical data during the evaluation of Medicare Fee-For-Service (FFS) Medicare Administrative Contractors (MACs); Medicare FFS Qualified Independent Contractors (QICs); Medicare Advantage (Part C) and Medicare Prescription Drug (Part D) QICs, to determine compliance with CMS rules, regulations and policy guidance. Responsibilities and Duties :  Attend Pre-Audit Training that includes discussion of what to expect during the evaluation process Perform remote audits of medical necessity redetermination case files of the FFS MACs Perform remote audits of medical necessity reconsideration case files during the case review period Evaluate the medical necessity determinations made by the QIC panel reviewers during the reconsideration process Evaluate the medical necessity determinations made by the MAC clinical reviewers during the redetermination process Verify an adequate rationale for the decision is provided by the QIC and the decision conforms to Medicare’s national coverage guidelines, rules and regulations Verify requirements are met, including reasonable and necessary adjudication, qualifications of reviewers, reviewing of medical records, steps in adjudication, determination of whether service is reasonable, and determination of whether service is necessary Attend required meetings and workgroups as needed to perform independent case reviews (e.g., procedural changes, sharing trends, reviewing information on specific case files, and discussing issues or questions) Utilize encrypted storage devices (e.g., CDs, flash drive, networks) that contain case file documentation Utilize Internet resources for policy verification and regulations Utilize a modular application tool to document detailed evaluation finding Meet productivity and quality assurance standards Qualifications :  Registered Nurse (RN) with current license or other related field Bachelor of Science in Nursing (BSN) degree preferred At least 5 years of professional healthcare experience Working knowledge and understanding of Medicare coverage guidelines and clinical expertise to evaluate the medical necessity determination Knowledgeable of the Medicare appeals process preferred Medical Coding Certification (ICD-9-CM, ICD-10-CM, CPT-4 and HCPCS) preferred Investigative and analytical skills Excellent written and oral communication skills Proficiency with Microsoft Office Suite such as Outlook, Word, and Excel Must have no adverse actions pending or taken against him/her by any State or Federal licensing board or program Must have no conflict of interest (COI) as defined in Section 1154(b)(1) of the Social Security Act (SSA) NHA is an equal opportunity/equal access employer fully committed to achieving a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, or veteran status, or any other protected class. Job Types: Full-time, Part-time Pay: $35.00 - $45.00 per hour Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Health insurance Paid sick time Paid time off Vision insurance Schedule: Monday to Friday COVID-19 considerations: NHA policy requires that all employees, including teleworkers, be vaccinated against COVID-19 prior to beginning employment, unless they are legally entitled to an accommodation due to a medical condition or sincere religious belief. Application Question(s): How many hours per week do you want to work? License/Certification: RN license in one or more states? (Preferred) Work Location: Remote"
"Vaccination Nurse - Costa Mesa, CA - Indeed.com","Need: Part Time, Temporary, On Call, for vaccination clinic 7 days a week (3-4 hours a day). Must be certified to do immunization. Looking for ASAP. Pay is $35/hour. The primary purpose of this position is to provide support with immunization efforts (COVID19 vaccine and booster, flu vaccine, etc.) while providing excellent customer service and genuine care to our customers. Frequent independent judgments are essential. The immunizer will perform all essential duties in a safe manner consistent with state/federal laws and policies, in observance of our brand and strategy, and adhere to our core values and service attributes. Job Types: Part-time, Temporary Pay: From $35.00 per hour Physical Setting: Clinic Schedule: Day shift On call Weekend availability Work Location: Multiple Locations"
