Title,Description
"Junior Full Stack Engineer - New York, NY 10020 - Indeed.com","Please apply here:   https://app.dover.io/apply/finary/f5cb2846-7b42-4652-9eb0-8783dc3b9877?rs=55634680 About us Finary is a social investing platform where you can talk about the stock market with friends, discover new investing communities, and make trades with your brokerage. We're backed by Y Combinator, LA's top VC Upfront Ventures, angels like Lenny Rachitsky & James Beshara, and cool investing creators like Austin Hankwitz. Our mission is to build the world's best investing community. The job Description As a Full-Stack Engineer at Finary, you'll have a direct impact on every aspect of our platform, from designing backend and database architecture, all the way through to customer-facing user interface implementation. You'll be trusted to independently build new features entirely from scratch, while maintaining the flexibility to help relieve bottlenecks in different areas of the product when needed. Examples of past full-stacker work has included implementing a user authentication system, building real-time chat architecture, utilizing third-party payment processing and data APIs, and integrating the Finary platform directly with financial services and brokerages. As part of our small and tight-knit team, you'll have a direct impact on a consumer-facing product from the get-go, and your responsibilities will evolve and grow over time. This is an in-person role at our HQ in New York City. Responsibilities Build a variety of application features from back to front across different product areas, including database structure, application logic, and customer-facing user interface. Write and ship high quality code quickly with an emphasis on smooth user experience, maintainability, and performance. Collaborate on a small, fast-paced team of engineers and designers, while maintaining ownership and responsibility for individual features and deliverables. Qualifications Some experience in full-stack software engineering. BS in Computer Science degree or equivalent theoretical background in software engineering (or working towards). Understanding of server/client technologies, RESTful APIs, and software/database architecture. Nice to have Experience with React or React Native. Knowledge of financial and/or crypto technologies. Experience using Google Cloud Platform and Firebase Benefits, & working at Finary We're a small team (seven people for now!) who've set out to make investing more social for Gen Z. Joining our team means getting in at the ground floor where you'll have abundant agency and the opportunity to build community around financial services for the next generation. Benefits include:  Competitive compensation + equity Health, dental, and vision insurance 401k Unlimited PTO We also love having company lunches and happy hours every Friday afternoon where we hang out, play games, and have fun. Job Types: Full-time, Contract Pay: $120,000.00 - $200,000.00 per year Benefits: 401(k) Dental insurance Health insurance Vision insurance Schedule: Day shift Application Question(s): Please apply here: https://app.dover.io/apply/finary/f5cb2846-7b42-4652-9eb0-8783dc3b9877?rs=55634680 Work Location: One location"
Full Stack Java/Angular Developer - Remote - Indeed.com,"Black Knight is the premier provider of integrated technology, services, data and analytics that lenders and servicers look to first to help successfully manage the entire loan life cycle. Our deep understanding of regulatory and compliance issues complements the knowledge, technology and solutions we offer to help our clients achieve their business goals. Black Knight offers leading software systems; data and analytics offerings; and information solutions that facilitate and automate many of the business processes across the mortgage life cycle.
 JOB FAMILY DESCRIPTION
 Develops core versions of software applications for sale to external clients. Identifies clients' purchasing requirements and technical specifications through Product Management and/or client representatives. Interacts with engineering groups to assist in the design changes to equipment and/or software. Trains and communicates with clients on systems application.
 Note: Incumbents should be assigned to the Programmer Analyst job family if they develop or modify core software applications to meet a client's specific requirements or if they develop or modify internal applications that are not offered for sale commercially. Incumbents assigned to this job family must be reviewed and approved by Compensation.
 GENERAL DUTIES & RESPONSIBILITIES
 Analyzes, designs, programs, debugs, and modifies software enhancements and/or new products used in local, networked, or Internet-related computer programs. Code must be used in the core version of applications available for sale commercially and not that which is customized to meet a specific client's implementation of the application.
 Interacts with product managers and/or users to define system requirements and/or necessary modifications.
 Participates in software design meetings and analyzes user needs to determine technical requirements.
 Writes technical specifications based on conceptual design and stated business requirements.
 Writes code, completes programming, and performs testing and debugging of applications using current programming languages and technologies.
 Completes documentation and procedures for installation and maintenance.
 May be responsible to develop or execute project plans, budgets, and schedules and for documenting work and results.
 May deliver informational and decision-seeking presentations to technical and business groups to internal and/or external audiences.
 Performs additional related duties as assigned.
 EDUCATIONAL GUIDELINES
 A Bachelor's degree in Computer Engineering, Computer Science or other related discipline; or equivalent combination of education and experience that is required for the specific job level.
 GENERAL KNOWLEDGE, SKILLS & ABILITIES
 Experience programming in Java is required.
 Experience with Angular or other web application framework is required.
 Knowledge of end-to-end systems development life cycles (e.g., waterfall, iterative and other modern approaches to software development).
 Experience writing containerized applications using Docker.
 Experience with SQL Server based applications.
 Experience with git version control.
 Experience with Apache Maven
 Experience with package management tools such as npm
 Experience with automation test tools such as Cypress.
 Experience with the Linux command line or Cygwin.
 Must have excellent organizational, follow-up, and note taking skills to ensure meeting and project action items are documented and communicated.
 Must be reachable during business hours regardless of time zone.
 Ability to be available for off-hour technology releases and on-call incident escalations.
 Knowledge of standards relevant to the software industry (e.g., ISO, CMM, Six Sigma).
 Knowledge of banking practices, regulations and operations within assigned line(s) of business.
 In-depth understanding of design patterns and their application.
 Fluency in developing and understanding sequence diagrams, class models, etc.
 Proficiency in solutions design and requirements definition disciplines leveraging model driven design based tools and techniques including conceptual solution component models, business process models, use cases, etc.
 Outstanding verbal and written communication skills to technical and non-technical audiences of various levels in the organization (e.g., executive, management, individual contributors).
 Excellent analytical, decision-making, problem-solving, team, and time management skills.
 Ability to estimate work effort for project sub-plans or small projects and ensure the project is successfully completed.
 Positive outlook, strong work ethic, and responsive to internal and external clients and contacts.
 May require in-depth knowledge of networking, computing platform, storage, database, security, middleware, network and systems management, and related infrastructure technologies and practices.
 Software Engineer II
 Intermediate professional role. Proficient in at least two higher-level programming languages and knowledge of at least one systems development life cycle model. Understands the products, services, practices, regulations and operations associated with the assigned line of business. Conducts detailed analyses of all defined systems specifications for changes in systems requirements, business requirements or equipment configurations, and develops all levels of logic flow charts. Develops and prepares moderately complex computer programs, prepares program test data, tests and debugs programs. Documents all procedures used throughout the computer program when it is formally established. Receives general supervision and is competent in most phases of programming to work on own, and requires only some general direction for the balance of the activities. May assist and help train Entry-level software engineers. Typically requires five (5) or more years of software engineering work experience or an equivalent combination of education and experience.
 Although target pay range may vary by work location, a representative pay range is $70,000 to $90,000. Eligible to participate in medical, dental and vision insurance, life insurance and disability insurance, 401(k) plan and employee stock purchase plan. Eligible to participate in the discretionary annual performance bonus.
 Black Knight is an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, disability, age, and protected veteran or military family status. Our employees’ diversity is our strength, and when we embrace our differences, it makes us better and brighter. Black Knight’s commitment to inclusion is at the core of who we are, and motivates us in how we do business each and every day.
 Location:
 Remote
 Time Type:
 Full time"
"Full Stack Developer - Carlsbad, CA 92011 - Indeed.com","Description We are a software development company that specializes in mobile app design and development . In order to continue to scale our fast-growing recruiting operations, we are seeking a talented and creative full-stack software developer, motivated to meet diverse challenges with innovative solutions delivering real business impact. Essential Functions and Responsibilities  include the following. Other duties may be assigned. To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable accommodations may be made to enable individuals with disabilities to perform the essential functions. Build and own full-stack enterprise solutions, delivering modern experiences that delight our talented scientific users Establish a deep understanding of our business context and leverage your creativity to propose innovative solutions to challenging problems Participate in the full development lifecycle, sharing your thoughts and experience to help us continuously improve our practices Develop robust microservices that are continuously deployed to support both our frontends and other essential integrations Perform independent research that contributes to enhancing our software platform and architecture Collaborate closely with our experimentalists and data scientists in a cross-functional, Agile environment to deliver end-to-end solutions from data capture through deriving insights Qualifications & Experience The requirements listed below are representative of the knowledge, skill, and/or ability required in order to satisfactorily perform in this role. Education A bachelor’s degree in computer science, engineering or related field Experience At least 3 years of Full Stack Development experience Knowledge Requirements Deep understanding of  JavaScript React Proficient in  Node.js, MySQL, MongoDB, and Material UI Familiar with modern DevOps tools and practices for agile planning and deployment Competencies Good written and oral communication skills Must be able to read, write and speak English at a proficient level in order to communicate with our team and clients Team player with demonstrated ability to interact with subject matter experts to understand and solve complex problems Solution oriented and eager to learn Good organizational skills with ability to plan, prioritize and execute effectively Job Type: Full-time Pay: From $100,000.00 per year Benefits: Dental insurance Flexible schedule Health insurance Life insurance Paid time off Vision insurance Schedule: 8 hour shift Monday to Friday Ability to commute/relocate: Carlsbad, CA 92011: Reliably commute or planning to relocate before starting work (Preferred) Application Question(s): Do you have experience with React? Do you have experience with Node.js? Do you have experience with MySQL? Do you have experience with Material UI? Do you have experience with MongoDB? Education: Bachelor's (Preferred) Experience: Full-stack development: 3 years (Required) Language: English (Required) Work Location: One location"
"Full Stack Developer - Naples, FL 34108 - Indeed.com","At NewsBank, your skills building end-to-end web systems will help shape the direction, customer engagement, and technology decisions driving our consumer web offerings. You'll share - and continue to grow - your expertise with a talented and collaborative team of like-minded development professionals. As a key part of our agile development process, you'll work with operational, technical, marketing, sales, and customer support teams delivering end-user value through testing and iteration. Along the way you'll have opportunities stretching your professional and personal development. 
 NewsBank Consumer products deliver a vast array of information across a wide spectrum of consumer needs - current news, historical records, government publications, and genealogical research. Our information infrastructure encompasses billions of documents spanning more than five centuries of data in a variety of formats. 
 You'll absolutely need the following: 
 Highly evolved skillsets in PHP, HTML, CSS, JavaScript & JS Libraries 
 Substantial Drupal development experience 
 Solid skills in SQL database development, scaling, and schema data design 
 Considerable experience in Web server administration 
 Soundly familiar with XML/XPath 
 Critically capable of engaging with multiple stakeholders designing, developing, and delivering user experiences that delight 
 These will intrigue us as well: 
 Experience with additional strongly typed and/or object-oriented languages 
 Practical knowledge of Graph Databases and related technologies 
 Familiarity with additional CMS/runtime frameworks and/or ""One Page"" applications 
 Working remotely is certainly a consideration for the right individual. Due to COVID-19 nearly all current development work is performed remotely using an on-line, collaborative, and team-oriented infrastructure. NewsBank has traditional office locations in Naples, FL and Chester, VT. 
Competitive salary and benefits package that includes health, dental, life, supplemental life, short-term disability insurances, 401(k) retirement savings plan, paid time off and flexible spending plans. 
 EEO Minorities/Women/Disabled/Veterans - VEVRAA Federal Contractor"
Full Stack Engineer - Remote - Indeed.com,"Use your knowledge of JavaScript, Python, and SQL to improve the Lex Machina web application as we bring Legal Analytics to all legal practice areas. As a member of our tight-knit remote product and engineering team, you will work with in-house legal experts, customers, and our design team to integrate new legal content and improve our analytics. Our front-end stack includes vanilla JavaScript (ESNext), d3.js, and React, and is built using webpack. We have written our web applications in Python using Pyramid and SQLAlchemy. Offline processing of legal data and other distributed tasks are managed using Python and Celery. This position reports directly to the Director of Engineering. A Typical Week You[1] will write and deploy your own new code creating new interactive visualizations and fixing bugs You will work with our legal experts to integrate new legal subjects and cases You will spend time learning about new technologies to make the product faster and easier to use You will collaborate with Natural Language Processing Engineers to decide how best to incorporate newly extracted information You will debug a distributed task management system and find out just what new things can go wrong with US Government archives Your code will be reviewed by other members of the engineering team, and you’ll review their code too Requirements You have been building web applications professionally for 3+ years You write code in at least one of: Python, Ruby, C#, JavaScript, or Java You think querying complex legal data using SQL databases and counting things could be fun You work well in a team-oriented organization due to your excellent communication skills and empathy You have a Bachelor's degree in Computer Science, or a related field, or equivalent training, fellowship, code academy, or work experience. Extras Python expertise is preferred; Pyramid expertise is awesome PostgreSQL experience is great; SQLAlchemy understanding is fantastic Reviewable code samples or community participation Compensation, Benefits, and Location Competitive compensation and full benefits including medical, dental, vision, 401(k) with matching, short and long term disability insurance, tuition reimbursement, and more This position is available in our Menlo Park, CA office headquarters, or in one of our engineering team clusters in Dallas TX, Denver CO, Sebastopol CA, or Singapore. Fully remote arrangements are possible We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status. The Company Lex Machina provides Legal Analytics to companies and law firms, enabling them to craft successful litigation strategies, win cases, and close business. We are the pioneers of Legal Analytics and our award-winning product is used by global corporations such as Google, eBay, Yahoo!, IBM, and Nike, as well as prominent law firms like Wilson Sonsini, Fish & Richardson, Greenberg Traurig, and Fenwick & West. We launched Lex Machina in 2011 for patent litigators and are now expanding Legal Analytics to all areas of the law with the help of LexisNexis, our parent company. In joining us you will help us answer: What really happens when companies and people end up in court? Thinking about how to get more detailed about ""what is full stack"" at Lex Machina. I think about the flow from sausaging - > search - > front end visualizations as ""full stack"", at least in my role. Things we could do: - ""Use SQLAlchemy and Elasticsearch to search US case law records."" - ""Build interactive visualizations that analyze/display/organize complex legal data."" - ""Find and fix bugs ranging from data processing to UI issues."" Job Type: Full-time Pay: $150,000.00 - $180,000.00 per year Benefits: 401(k) 401(k) matching Dental insurance Health insurance Paid time off Tuition reimbursement Vision insurance Schedule: Monday to Friday Supplemental Pay: Bonus pay Education: Bachelor's (Preferred) Experience: JavaScript: 3 years (Preferred) SQL: 2 years (Preferred) Python, Ruby, C# or Java: 3 years (Required) Work Location: Remote"
Full Stack Solidity Developer - Remote - Indeed.com,"Full Stack Solidity Developer:  full-time, part-time, & contract roles all offered Compensation : 40k-120k (depends on experience and time commitment) Start date : flexible (between 10/1 and 12/1) Location:  flexible & could be remote (preferable if near Philadelphia) CommonLands: mission and vision CommonLands is working to turn 1 million families into homeowners in the next five years by creating an accessible and scalable cooperative housing program that provides equitable homeownership for low-income families and the working class. Between homeownership barriers, decades of housing discrimination, and an exorbitant increase in real estate prices, the working class is often trapped in a never-ending renting cycle. It is known that homeownership increases generational wealth; as a result, renting households have drastically less wealth than their home-owning peers. CommonLands is committed to helping close this wealth gap by providing accessible, affordable housing on a national level to support lower-income families and the working class that currently face economic or social barriers to homeownership. We aren’t just developing a program to create accessibility to homeownership, we are also developing a community of support within our homeowners. We will supply the resources, tools, and assets needed to prioritize our community members in becoming self-sufficient, financially stable, and achieving long-term goals. We will take our profits and reinvest them in our communities by focusing on: -Education, Guidance, and Support -Mutual Aid -Community, Real Relationships, and Peer to Peer Transactions -Equity, Trust, and Respect -Empowerment Organization culture:  Our culture is team-oriented, with a collaborative environment, prioritizing trust, communication, and competence. When hiring, we look for strong culture fits, ensuring each team member is passionate about the CommonLands vision, communities in need, an equitable society, and ready to do the work. We care deeply about everyone that works with CommonLands and make certain there is a healthy work-life balance. At its core, we are  for the community, by the community,  and as such will be a community-owned, community-run organization that takes a “needs-based approach” for its decision making. Job brief We are looking for a Full Stack Developer to produce scalable software solutions, through the development of a SaaS-based app and website that will be both on and off-chain. You’ll be part of a cross-functional team and responsible for the full software development life cycle, from conception to deployment. As a Full Stack Developer, you should be comfortable around both front-end and back-end coding languages, development frameworks, third-party libraries, and programming in solidity. You should also be a team player with a knack for visual design and utility. Knowledge and experience with decentralized finance and blockchain are a must. Responsibilities Work with the founding team to ideate software solutions Design client-side and server-side architecture Build the front-end of applications through appealing visual design Develop and manage well-functioning databases and applications Write effective APIs Test software to ensure responsiveness and efficiency Troubleshoot, debug, and upgrade software Create security and data protection settings Build features and applications with a mobile responsive design Write technical documentation Requirements 3+ years of experience (preferable 5-8) Proven experience as a Full Stack Developer or similar role Extensive knowledge and experience programming in Solidity Have completed sites or applications on blockchain Experience developing desktop and mobile applications Ability to program SaaS applications Understanding of decentralized finance Comfortable working with a small team and in a startup environment Knowledge multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, XML, jQuery) Knowledge of multiple back-end languages (e.g. C#, Java, Python) and JavaScript frameworks (e.g. Angular, React, Node.js) Familiarity with databases (e.g. MySQL, MongoDB), web servers (e.g. Apache) and UI/UX design Excellent communication and teamwork skills Great attention to detail Organizational skills An analytical mind Ability to work independently and as a team member in a diverse, fast-paced environment. DESIRED EXPERIENCE AND QUALIFICATIONS:  This can be either an entry-level, mid-level, or senior-level position. Responsibilities will depend on developers’ experience. Extensive solidity development is a huge plus. We are looking for someone with a strong track record of a commitment to social justice; demonstrated commitment to leadership development, community building, and community organizing as strategies for social change; ability to communicate, listen and motivate people to action from diverse backgrounds; strong experience in facilitation, training and leadership development; ability to work nights and weekends as necessary. English/Spanish bilingual skills preferred. Benefits -Being part of the founding team of a soon to be a national organization -Competitive compensation and employee benefits -Collaborative, transparent, and empowering work culture -Flexible work time and work location -Meaningful work on creating better technologies for a fairer future -Playing a key role in solving the US national housing crisis -The potential to become a partner or executive team member Job Types: Full-time, Contract, Temporary Pay: $40,000.00 - $120,000.00 per year Schedule: Monday to Friday Supplemental Pay: Bonus pay COVID-19 considerations: We are remote during COVID. Application Question(s): What is your interest surrounding affordable housing in the United States and the housing crisis we are facing? Education: Bachelor's (Preferred) Experience: Solidity: 4 years (Preferred) SaaS: 5 years (Preferred) Blockchain: 4 years (Preferred) Work Location: Fully Remote Work Location: Remote"
"Full Stack Developer - Rockville, MD 20852 - Indeed.com","Opportunity
 Abt Associates seeks a Software Developer comfortable with both frontend and backend development to support end-to-end solutions for Federal government clients focused on health and the environment. Candidates should demonstrate a willingness to seek novel solutions to technology and business problems and the flexibility to acquire the necessary skills for implementation. An interest in working in a collaborative, cross-disciplinary environment that includes developers, data scientists, UX designers, geospatial analysts, environmental scientists, economists, and policy specialists is important for this position.
 Key Roles & Responsibilities
 Use modern programming languages and frameworks to build applications and services that are reliable, maintainable, and performant.
 Ensure systems are well-structured, tested, and secure.
 Contribute to the development team on code quality, development workflow, test strategy, test coverage, and best practices.
 Collaborate with project team and clients to understand the requirements and acceptance criteria.
 Research new technologies to align with project requirements.
 Participate in knowledge sharing with the Abt technology community and support client demos and prototypes as needed.
 Preferred Skills/Prerequisites
 Experience developing data-intensive web applications using Angular and/or React.
 Experience developing and documenting REST APIs using NodeJS and/or .NET with relational database backends (SQL Server, MySQL, and/or Oracle).
 Experience with Elasticsearch, Redis, Docker.
 Experience with automated testing patterns and tools.
 AWS or Azure experience preferred.
 CompTIA Security+ certification is a plus.
 Solid communication skills.
 Minimum Qualifications
 Bachelorâ€™s Degree + Five years of relevant experience, or Masterâ€™s Degree + Three years of relevant experience, or PhD
 Abt Associates is an Affirmative Action/Equal Opportunity employer committed to fostering a diverse workforce. Abt Associates provides market-competitive salaries and comprehensive employee benefits. Local candidates strongly encouraged to apply.
 Disclaimer: Abt Associates will never ask candidates for money in exchange for an offer of employment."
"Full Stack Developer - Irving, TX 75038 - Indeed.com","At U.S. Bank, we're passionate about helping customers and the communities where we live and work. The fifth-largest bank in the United States, we’re one of the country's most respected, innovative and successful financial institutions. U.S. Bank is an equal opportunity employer committed to creating a diverse workforce. We consider all qualified applicants without regard to race, religion, color, sex, national origin, age, sexual orientation, gender identity, disability or veteran status, among other factors.
 Job Description
 Be a part of transformational change where integrity matters, success inspires and great teams collaborate and innovate. As the fifth-largest bank in the United States, we're one of the country's most respected, innovative, ethical and successful financial institutions. We're looking for people who want more than just a job - they want to make a difference! U.S. Bank is seeking a Software Engineer who will contribute toward the success of our technology initiatives in our digital transformation journey.
 This position will be responsible for the analysis, design, testing, development and maintenance of best in class software experiences. The candidate is a self-motivated individual who can collaborate with a team and across the organization. The candidate takes responsibility of the software artifacts produced adhering to U.S. Bank standards in order to ensure minimal impact to the customer experience. The candidate will be adept with the agile software development lifecycle and DevOps principles.
 Essential Responsibilities:
 Responsible for designing, developing, testing, operating and maintaining products.
 Takes full stack ownership by consistently writing production-ready and testable code.
 Consistently creates optimal design adhering to architectural best practices; considers scalability, reliability and performance of systems/contexts affected when defining technical designs.
 Makes sound design/coding decisions keeping customer experience in the forefront.
 Takes feedback from code review and apply changes to meet standards. Conducts code reviews to provide guidance on engineering best practices and compliance with development procedures.
 Accountable for ensuring all aspects of product development follow compliance and security best practices.
 Embraces emerging technology opportunities and contributes to the best practices in support of the bank's technology transformation.
 Reviews tasks critically and ensures they are appropriately prioritized and sized for incremental delivery. Anticipates and communicates blockers and delays before they require escalation.
 Basic Qualifications
 Bachelor's degree, or equivalent work experience
 At least six years of relevant experience
 Preferred Skills/Experience
 Has a complete understanding of a feature, the users impacted, the flows impacted and feature's purpose
 Creates project proposals and designs that have considerable impact or touch multiple systems
 Technical designs are clear, well thought out, and considers dependencies, failure states, maintainability, testability and ease of support
 Considers scalability, reliability and performance of systems/contexts affected when defining technical designs
 Understands the organization's company strategy and how the engineering strategy aligns to this
 Thoroughly understands the business model in relation to their current product focus area
 Looks for opportunities to simplify product and technical design
 Adept with agile software development lifecycle and DevOps principles
 Able to communicate processes and results with all parties involved in the product team, including engineers, product owner, scrum master, third party vendors and customers
 Strong problem-solving and analytical skills
 Excellent communication and interpersonal skills
 Experience with React JS
 Experience developing microservices with RESTful APIs using Spring Boot
 API Production and Consumption
 Git / GitLab
 Familiarity with CI/CD solutions such as Jenkins and Maven
 Benefits:
 
Take care of yourself and your family with U.S. Bank employee benefits. We know that healthy employees are happy employees, and we believe that work/life balance should be easy to achieve. That's why we share the cost of benefits and offer a variety of programs, resources and support you need to bring your full self to work and stay present and committed to the people who matter most - your family.
 Learn all about U.S. Bank employee benefits, including tuition reimbursement, retirement plans and more, by visiting usbank.com/careers .
 EEO is the Law
 
Applicants can learn more about the company’s status as an equal opportunity employer by viewing the federal EEO is the Law poster.
 E-Verify
 U.S. Bank participates in the U.S. Department of Homeland Security E-Verify program in all facilities located in the United States and certain U.S. territories. The E-Verify program is an Internet-based employment eligibility verification system operated by the U.S. Citizenship and Immigration Services. Learn more about the E-Verify program ."
"Full Stack Developer Samsung Display - Logan, UT 84321 - Indeed.com","Position Summary
 Making the future is everyday life at Samsung. We’re seeking innovators who are called to not just change the world, but build a better one. We enable the best technology hardware on the planet, but our best is always a prototype for something better and our people thrive with a driven mindset – better builds on better. We believe that innovation and growth are driven by an inclusive culture and a diverse workforce. We aim to create a global team where everyone belongs and has equal opportunities, inspiring our talent to be their true selves. Together, we are building a better tomorrow for our customers, partners and communities.
 Role and Responsibilities
 Update and maintain existing code base for websites, whose primary functions are content management systems, for outdoor LED displays and content creations services.
 Update and maintain existing web applications / CMS using JavaScript, Node, Angular, Vue, Python, Django, AWS.
 Work with the Creative Team to develop new methods and processes for online content creation options.
 Maintain and optimize AWS Server settings and accounts in regards to the hosting environment
 Fix reports bugs and or customer issues in relation to the CMS application.
 Work with the SRA team in the continued development and implementation of the applications.
 Skills and Qualifications
 Necessary Skills / Attributes: 
 
 Bachelor's Degree in Computer Science or other related degree or equivalent work experience
 2-5 years of web development or related experience
 Basic experience with the web (protocols, domain registration, DNS, mail, etc).
 Languages: JavaScript, Python, PHP a plus
 Experience: Node, Django, working with REST API's, front end frameworks like React, Vue or AngularJS, MySQL, CSS3 (responsive sites) HTML 5 (working with the canvas element is a big plus), AWS.
 Experience with Git is a plus.
 Unreal Engine 4 or Unity experience a plus.
 Motion Graphics experience a plus.
 Coding test / Portfolio / Site review required
 UI/UX Design skills a plus
 Working knowledge of Adobe After Effects a plus; experience Scripting in Adobe after Effect a plus
 Familiarity with client side authentication patterns
 Familiarity with web security concepts
 Samsung Electronics America, Inc. is committed to employing a diverse workforce, and provides Equal Employment Opportunity for all individuals regardless of race, color, religion, gender, age, national origin, marital status, sexual orientation, gender identity, status as a protected veteran, genetic information, status as a qualified individual with a disability, or any other characteristic protected by law.
 
#LI-KB1 
 Samsung Electronics America, Inc. and its subsidiaries are committed to employing a diverse workforce, and provide Equal Employment Opportunity for all individuals regardless of race, color, religion, gender, age, national origin, marital status, sexual orientation, gender identity, status as a protected veteran, genetic information, status as a qualified individual with a disability, or any other characteristic protected by law.
 Samsung Electronics America is committed to providing reasonable accommodations for qualified individuals with disabilities in our job application process. If you have a disability and require a reasonable accommodation in order to participate in the application process, please contact our Reasonable Accommodation Team  (855-557-3247 ) or SEA_Accommodations_Ext@sea.samsung.com for assistance. This number is for accommodation requests only and is not intended for general employment inquiries."
"Full Stack Developer, Mid - Washington, DC - Indeed.com","The Challenge: 
Are you looking for an opportunity to build a powerhouse system that will modernize IT systems across the Federal Government? You know a good application is more than just a nice-looking interface + data and you need the right combination of clean code, APIs, analytics, and infrastructure to help your team build a user focused solution. As a software engineer, you’ll have the chance to build your skills and solve a problem with a complete end-to-end solution in a fast-paced, agile environment. We’re looking for someone like you with the skills and experience to build solutions that assist the government in providing services to citizens. 
As a software engineer on our team, you’ll work directly with your customer to overcome their most difficult challenges using the latest architectural approaches like microservice APIs in a containerized environment, alongside open source frameworks and tools like GitHub, mongoDB, and swagger. You’ll use your passion to learn new tools and techniques, identify and implement system improvements, and mentor teammates. Using an agile software development process, you’ll build applications using Java, C#, or other coding languages to build applications with a variety of front end technologies and databases. You’ll analyze the needs and the environment to make sure the solution you’re developing considers the current architecture and operating environment, as well as future functionality and enhancements. 
Work with us as we build systems to change government IT solutions for the better. 
Join us. The world can’t wait. 
You Have: 
Experience with back-end coding languages including java, C#, or PHP 
Experience with modern system architecture principles including microservices or APIs 
Experience in designing and building frontend applications using React, Redux, HTML, CSS, and JavaScript 
Ability to obtain a security clearance 
Bachelor’s degree 
Clearance: 
Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information. 
Build Your Career: 
A challenging and dynamic work environment isn’t all we have to offer. When you join Booz Allen, you’ll have access to: 
experts in virtually every field 
a culture that focuses on supporting our employees 
opportunities that provide stability while offering variety 
You’ll also be exposed to a wealth of training resources through our Digital University, an online learning portal featuring more than 5000 functional and technical courses, certifications, and books. Build your technical skills through hands-on training on the latest tools and tech from our in-house experts. Pursuing certifications that directly impact your role? You may be able to take advantage of our tuition assistance, on-site bootcamps, certification training, academic programs, vendor relationships, and a network of professionals who can give you helpful tips. We’ll help you develop the career you want as you chart your own course for success. 
We’re an EOE that empowers our people—no matter their race, color, religion, sex, gender identity, sexual orientation, national origin, disability, veteran status, or other protected characteristic—to fearlessly drive change."
Senior Full-Stack Engineer - Remote - Indeed.com,"We’re growing again, and need Full-Stack Engineers to join our team! A2Z Sync is a trusted advisor in the automotive industry—transforming the sales process into a transparent experience for customers and providing the tools necessary for dealers to transition to a single point of contact. * Duties and Responsibilities* We need people with strong interpersonal and problem-solving skills, who can manage multiple assignments at once. You should be self-motivated, creative, solution-focused, and flexible. * Skills and Experience* Required:  5+ years of experience Advanced experience with an OO language Advanced experience with JavaScript Comfortable using JavaScript frameworks/libraries, e.g. React, Vue, Angular, etc. SOLID design principles Comfortable using CSS frameworks, like Bootstrap Writing tests and believing in the value of test coverage Strong debugging skills SQL doesn’t scare you Understanding of common web application security concerns and their mitigation Working in a team environment Adhering to code standards and breaking them when it's the right thing to do Working with external APIs Developing RESTful APIs An understanding of Service-Oriented Architecture and Microservices Ability to work within a strongly-collaborative environment Nice to Have:  Experience working with PHP Experience working with Laravel Experience working with AWS Experience working at a startup A2Z Sync is a fast-paced and innovative company seeking to make life better for our customers. We offer you a fun, casual, and collaborative culture. We also foster an environment where you work hard, see your results, and feel your impact. We are committed to our employees, and this starts with providing benefits that allow you to care for yourself and your family. Here’s how we are doing it:  A2Z Sync offers comprehensive medical, dental, and vision benefits We cover your STD/LTD and life Insurance Matching 401k plan Unlimited paid time off, including 9 paid holidays Generous employee referral program Gym on-site plus nearby trails for outdoor activity Opportunity to work with a great team where your insights and expertise will be valued A2Z Sync is located across the street from Belleview Station which is a walkable district offering cutting edge shopping and dining. Belleview Station is located at the I-25 corridor with easy access to Light Rail and RTD. * Mission* To make the complex journey of automotive retail simpler and more profitable. * Vision* To lead the automotive industry to a One Person Sales Model by providing our dealer partners with proven technology and training every step along the way. * Values* Customer Focus: we are passionate about our customers’ success Integrity: we are transparent and honest, and communicate openly Innovation: we thrive on proving the unproven Accountability: we do what we say, and we follow through Inclusivity: we value and honor diversity of opinions, experiences and backgrounds Community: we support our team and serve our local community A2Z Sync is an Equal Opportunity Employer and does not discriminate against any employee or applicant for employment because of race, color, sex, age, national origin, religion, sexual orientation, gender identity, veteran status, basis of disability or any other federal, state or local protected class. Job Type: Full-time Pay: $120,000.00 - $160,000.00 per year Benefits: 401(k) 401(k) matching Dental insurance Employee assistance program Employee discount Flexible spending account Health insurance Health savings account Life insurance Paid time off Referral program Retirement plan Vision insurance Schedule: Monday to Friday Work Location: Remote"
